row_id,b0,b1,b2,b3,b4,raw_val
13,0.60605595357204,0.7585357274825697,0.7157076580650663,0.4537890198857525,0.46399497342837104,Costa Rica|2013|Developing|79.4|96|1|3.42|386.1379123|94|0|58.5|1|95|9.47|95|0.1|1569.66631|47641|1.7|1.7|0.762|13.7
14,0.6797057006014983,0.5962751352394491,0.4857342006529721,0.30802648278643285,0.3290411914476177,Spain|2015|Developed|82.8|56|1|4.602860787|0|97|115|66.6|1|97|5.938189528|97|0.1|25683.84565|46447697|0.6|0.5|0.882|17.7
15,0.3458728256918804,0.3173639616450782,0.16141308247301236,0.27452420299169356,0.21119319512590476,Chad|2002|Developing|48.1|43|43|0.36|3.039691193|80.94046122|7277|14.4|76|31|8.33|25|5|22.854821|91689|11.1|11|0.303|5.1
16,0.3458728256918804,0.25340395634875806,0.17521386193015195,0.2811806400363158,0.24167070764253146,Mali|2002|Developing|51.2|31|60|0.53|3.67646576|80.94046122|717|16.5|108|65|6.32|61|2.3|334.22416|11638929|1.5|1.5|0.308|4.9
17,0.4491052679628576,0.4297042259883624,0.40081147671796125,0.3812253727845123,0.2632475024028746,Seychelles|2012|Developing|72.7|174|0|0.01|177.2633961|99|0|34.8|0|98|4.8|98|0.1|12845.17363|8833|5.7|6.1|0.755|13.5
18,0.25460079048552126,0.14678584101312608,0.24437991037552967,0.29641671374242556,0.3065915195023646,Lao People's Democratic Republic|2004|Developing|64|252|12|3.53|0|45|1491|14.4|16|46|4.54|45|0.2|7483.158469|12753375.12|1.1|1.2|0.485|8.6
19,0.20189495961888218,0.16908146881512987,0.1344083610978334,0.3094876532703513,0.25868799655390623,Mozambique|2003|Developing|51|424|85|1.68|42.52689559|76|28898|17.7|124|67|6.39|85|15.3|283.8911588|19716598|4|3.9|0.318|6.7
20,0.2214529356261693,0.21394296724440026,0.20539795738730038,0.2615957564876375,0.30097236933805294,Madagascar|2005|Developing|69|265|37|0.72|33.74786198|81|0|15.8|56|8|5.3|85|0.6|274.819723|18336724|8.1|8|0.473|8.9
21,0.4380362850324253,0.4887777991257911,0.3250788400626552,0.361938042932604,0.289318528719743,Morocco|2009|Developing|72.3|116|20|0.62|188.2902861|98|834|52.7|23|99|5.67|99|0.1|2861.5545|31989897|6.4|6.2|0.596|10.5
22,0.6810194061043784,0.6605997193226678,0.5229143098177444,0.3389035272902064,0.36615357093513706,Netherlands|2015|Developed|81.9|57|1|4.602860787|0|94|7|62.1|1|95|5.938189528|95|0.1|44292.88473|16939923|1|0.9|0.923|18.1
23,0.5202204933207709,0.5076069231782946,0.27904225223963985,0.274894983366506,0.3313181301569709,Poland|2000|Developed|73.7|153|3|8.4|412.4323974|99|77|53.1|4|98|5.5|98|0.1|4492.72764|38258629|2.5|2.8|0.777|14.6
24,0.7107076626475549,0.6256844600139283,0.40293872498605865,0.3205438330161758,0.2925269875201267,Germany|2012|Developed|86|71|2|11.18|839.91332|88|166|6.9|3|94|1.99|95|0.1|4465.24891|8425823|1.1|1.1|0.916|16.9
25,0.30429892276816867,0.30020720547757995,0.27091249704753806,0.3508408047603731,0.32354047589382096,Morocco|2007|Developing|71.4|128|21|0.56|157.6431445|95|2248|5.8|25|95|5.48|95|0.1|2494.353552|31225881|6.4|6.3|0.581|10
26,0.20189495961888218,0.2422238952565468,0.1485064013914239,0.21632577839547973,0.19858638342083842,Papua New Guinea|2001|Developing|59.1|331|11|0.68|93.37278497|59|4023|38.2|14|52|6.68|55|1.3|539.41528|5716152|1.5|1.5|0.422|6.6
27,0.43086536619274085,0.41762562708004236,0.33667112446864,0.28398054886357443,0.18693068946406374,Jamaica|2004|Developing|73.3|165|1|3.67|192.3226305|98|0|45.4|1|97|4.8|98|2.3|3719.97351|2728777|1.9|1.8|0.689|11.1
28,0.4960043436829951,0.542616630772522,0.37043249147405133,0.3635449036122485,0.3623771983576683,Jordan|2011|Developing|73.6|116|4|0.43|68.86623298|98|0|62.4|4|98|8.39|98|0.1|387.324145|7574943|3.8|3.9|0.737|13.1
29,0.36379621420697034,0.5005595238903452,0.3343970400521241,0.38363888297301885,0.4876686971051314,Montenegro|2004|Developing|73.5|134|0|0.01|57.12190146|80.94046122|0|55|0|82.55018842|8.45|82.32408359|0.1|338.199535|613353|2.3|2.4|0.74|12.6
30,0.44226160067495507,0.5371273890085616,0.3606368763007208,0.37553764221259067,0.3817410544530496,Saudi Arabia|2004|Developing|73.1|12|9|0.06|816.4795082|96|1880|59.4|11|96|3.58|96|0.1|11138.8746|12753375.12|7.2|7.3|0.754|12.3
31,0.33111054128827005,0.3046282171026596,0.2303288456559432,0.23234316080772097,0.32008829270628,Namibia|2012|Developing|65.8|232|3|0.01|796.8734263|84|86|33.3|4|84|8.24|84|3.7|5749.44752|2263934|9.5|9.4|0.619|11.5
32,0.28016762514710886,0.3252983058780299,0.2959580691499597,0.3122928225681421,0.28141793860997044,Uzbekistan|2008|Developing|67.9|184|22|2.36|13.89021225|91|2|39.3|25|98|5.92|98|0.3|182.28625|27328|3.1|3.1|0.644|11.9
33,0.7078328090905288,0.5892292482605653,0.5127621829438754,0.4127420592694237,0.3807709136150671,Germany|2013|Developed|86|71|2|10.94|895.8779503|88|1771|61.4|3|94|11.16|95|0.1|4653.91143|864565|1.1|1.1|0.919|16.9
34,0.34651164856489125,0.43868065381852844,0.2946944133379149,0.3861270569725948,0.29843858111805116,Malaysia|2006|Developing|73.6|134|3|0.42|365.9113978|95|564|31.6|4|95|3.65|95|0.1|6222.982955|26143566|8.8|8.6|0.732|12.7
35,0.7078328090905288,0.7781721058478754,0.7168728255300507,0.7489264973836314,0.6134227527492291,Australia|2009|Developed|81.7|66|1|10.62|7172.275229|94|104|63.4|1|92|9.5|92|0.1|42742.99898|216917|0.7|0.6|0.925|19.1
36,0.3017919165785906,0.2902463806618737,0.2624984320371963,0.29499238116083426,0.20911367106604767,Samoa|2007|Developing|72.2|149|0|3.85|47.73638191|46|0|7.9|0|49|5.25|53|0.1|322.543121|182286|0.2|0.2|0.682|12.9
37,0.3653498517668726,0.254799257004212,0.25368210533440627,0.3490642978487799,0.24571101048194116,Haiti|2011|Developing|62.3|259|15|5.68|4.106484317|80.94046122|0|45.3|20|67|1.41|68|1.5|74.9358452|114554|4|4|0.47|8.7
38,0.610382509670631,0.6190612506362941,0.4028333881756514,0.28023912407192203,0.27083821832202104,Honduras|2013|Developing|74.3|15|4|3.11|311.7553193|97|0|49.3|4|97|9.15|97|0.4|2136.77395|8657785|2.2|2.1|0.614|11.6
39,0.22737237819209796,0.29987148323638285,0.3492096954660064,0.2840361251919303,0.33374275622567856,Armenia|2002|Developing|72.6|134|1|2.86|57.17810403|91|40|47.8|1|96|5.4|94|0.1|783.261699|333897|2.1|2.1|0.645|10.8
40,0.4147160463626555,0.4006294770841522,0.4000065952070823,0.3976172008695608,0.24226659515541019,Samoa|2000|Developing|72|18|0|3|21.2543002|89|0|65.6|0|94|5.31|95|0.1|154.68923|17461|0.2|0.2|0.64|12.1
41,0.7138094744841994,0.6186625051569066,0.7064895121105641,0.6142287833727107,0.5162141982676967,United Kingdom of Great Britain and Northern Ireland|2007|Developed|79.5|8|4|11.84|0|80.94046122|1022|61.9|4|92|8.42|92|0.1|7483.158469|12753375.12|0.7|0.5|0.627551065|11.99279279
42,0.7302178803583029,0.4277446921009847,0.4778985543771592,0.4530717832214154,0.32489700394438614,Slovakia|2014|Developed|76.4|113|0|10.6|0|97|0|58.4|0|97|8.5|97|0.1|7483.158469|12753375.12|1.2|1.2|0.841|15.1
43,0.4453763155681554,0.25139244820006773,0.2931897481476783,0.33892657459793296,0.31749236451170215,Gabon|2011|Developing|62.8|289|2|8.9|133.5223672|75|2|34.1|3|75|3.12|75|6|1716.2258|169711|6.4|6.3|0.664|12.5
44,0.3904255834619003,0.3140427232699147,0.2658607267836555,0.30202747651200396,0.34691174587467183,Armenia|2007|Developing|73.5|132|1|3.99|44.57219966|85|1|49.7|1|9|4.31|88|0.1|3138.8873|293356|2|2.1|0.707|11.7
45,0.47284164553294633,0.34204379014223696,0.35088379541661774,0.3009721584518316,0.3637667936714981,Belize|2007|Developing|69.6|181|0|7.24|69.63051047|96|0|45|0|97|4.76|96|0.6|4324.876427|29847|3.5|3.5|0.7|12.8
46,0.5760790848856404,0.9336863344063303,0.6219527815746977,0.4664130356954489,0.3795979560744661,Costa Rica|2011|Developing|79|98|1|3.41|2429.854745|84|0|56.5|1|82|9.73|85|0.1|9186.59639|46474|1.8|1.7|0.752|13.4
47,0.5312893318218058,0.38952261702087304,0.3298418838768882,0.3870466002764228,0.2507097124345381,Serbia|2010|Developing|74.4|128|1|9.65|774.4396617|89|20|57|1|91|1.9|91|0.1|5411.87744|7291436|2.2|2.3|0.755|13.6
48,0.507164549562532,0.4783480068868577,0.36960434684394117,0.3584893926087098,0.18747076745615313,Russian Federation|2015|Developing|75|222|13|4.602860787|0|97|843|6.5|15|97|5.938189528|97|0.1|9329.298351|1449687|2.3|2.3|0.805|15
49,0.20317038577404675,0.16706904882994475,0.2241229584612722,0.2696884495502675,0.322870892625213,Eritrea|2009|Developing|61.4|311|6|0.63|1.575160196|92|82|15.5|9|92|3.3|92|1|43.7544499|431334|9|8.9|0.402|5.2
50,0.27323476858056217,0.4140284853929659,0.2827673615119616,0.30657726273344865,0.26971658787521424,Kiribati|2001|Developing|64.3|219|0|0.6|59.97185848|85|0|68.8|0|88|9|85|0.1|734.9492461|85858|0.2|0.2|0|10.4
51,0.6335222067715942,0.5454775287869971,0.42290810280641544,0.48447840197171255,0.42266581428698985,Slovenia|2004|Developed|77.2|113|0|10|235.3785281|80.94046122|0|53.5|0|94|8.47|94|0.1|1726.9151|199712|2|2|0.85|16.6
52,0.45114984646509065,0.3911147587718824,0.3398934482106733,0.4156123141926787,0.4670737059542761,Tonga|2013|Developing|73.2|137|0|0.01|584.9449886|82|0|74.3|0|84|4.98|82|0.1|4266.557174|15328|0.1|0.1|0.718|14.3
53,0.36403805025311486,0.32432006502429944,0.4200370072049288,0.23730858257369714,0.1905397916258855,Bolivia (Plurinational State of)|2013|Developing|71|192|8|3.78|0|94|0|51.2|10|95|5.96|94|0.1|7483.158469|12753375.12|1.2|1.1|0.661|13.8
54,0.454983483569323,0.4627939572744236,0.39484243536980046,0.2478318461953547,0.08334862772723603,Luxembourg|2008|Developed|80|8|0|11.53|18961.3486|94|1|58.4|0|96|7.34|99|0.1|114293.8433|48865|0.9|0.9|0.887|13.5
55,0.4505309035312882,0.44148377406450173,0.3826523561096288,0.2968101590923759,0.37488641519639765,Maldives|2001|Developing|78|129|0|1.98|41.30688803|98|0|15.6|0|97|5.84|98|0.1|298.67598|292|14.7|14.8|0.587|11.8
56,0.4053865384269697,0.26670794766757083,0.2802188852225725,0.3482000582844761,0.365987899174018,Uganda|2010|Developing|58.4|362|79|10.03|116.202964|8|1313|16.3|119|79|11.2|8|8|594.9972557|33915133|6|6|0.473|10.9
57,0.3428766976910739,0.3005944516351274,0.3493829622893629,0.2992072605326729,0.4550882966990506,Libya|2003|Developing|71.3|144|3|0.01|295.1166511|96|0|54.6|3|95|4.6|95|0.1|4676.96753|12753375.12|5.6|5.4|0.74|16
58,0.36572766898074055,0.5709385212186763,0.33353370534153426,0.2251218829979422,0.12314000039981063,Luxembourg|2012|Developed|81.1|7|0|11.34|2284.58215|94|2|6.1|0|99|7.18|99|0.1|16749.136|53946|0.9|0.9|0.892|13.9
59,0.428721109129246,0.20695016417986767,0.21604653178434288,0.34235108860400276,0.2887762653995976,Namibia|2006|Developing|57|431|3|4.94|459.1572399|80.94046122|3|28.7|4|74|7.2|86|19.2|3881.29535|255734|12.6|12.6|0.57|11.4
60,0.6122292471277717,0.6709284521902165,0.45444022707048637,0.346114183759906,0.15311584384347898,United States of America|2003|Developed|77.2|114|28|8.4|0|92|56|62.4|33|91|15.6|96|0.1|7483.158469|12753375.12|0.7|0.6|0.627551065|11.99279279
61,0.45011986188516495,0.2455525007351978,0.27612903610597506,0.4137006104916506,0.396232508386126,Gabon|2013|Developing|64.6|255|2|8.86|154.8758879|79|122|35.2|3|77|3.98|79|3.7|9679.742995|1817271|6.2|6.1|0.678|12.5
62,0.5799217111036261,0.6279808942726786,0.2364128597795372,0.2789762765378544,0.24084378861813235,Romania|2010|Developed|73.4|153|2|9|983.2518091|98|193|56.9|2|94|5.83|94|0.1|8297.483621|2246871|3|3.2|0.797|15.8
63,0.38683681852065155,0.23911885553164156,0.24374862475897902,0.2993875514693983,0.3597532563956882,Mauritius|2000|Developing|71|177|0|4.6|336.3213326|88|0|25.3|0|88|3.78|88|0.1|3861.32414|1186873|8.1|8.1|0.667|12.1
64,0.12360524851170414,0.14970316294427805,0.13943473307964288,0.25309016322091143,0.22184528979311682,Benin|2005|Developing|56.5|285|25|1.13|7.106997355|7|210|2.5|39|73|4.73|7|2.1|61.799977|7982225|8.7|8.6|0.43|8.5
65,0.30150202983344015,0.23465626175216184,0.22922472919217143,0.2725925634595118,0.2796713432899819,Timor-Leste|2005|Developing|63.7|26|3|0.36|7.127144699|80.94046122|203|13.5|3|55|1.5|55|0.1|478.331859|126484|12|11.9|0.492|10.6
66,0.5560744730905062,0.3896000597647,0.4847669346448463,0.3248203673719987,0.1715392753314104,Serbia|2015|Developing|75.6|121|1|4.602860787|0|94|383|6|1|95|5.938189528|95|0.1|5237.255334|795383|2|2|0.775|14.4
67,0.5231465751549104,0.3963743912772106,0.3963794759507674,0.2912742945514724,0.3370910710395604,Fiji|2008|Developing|68.7|26|0|1.95|81.04656111|99|0|57.3|0|99|3.68|99|0.1|4177.657789|84334|4|3.7|0.7|14.3
68,0.53022504615599,0.6182691855809657,0.3601184279404426,0.4538386190572001,0.31843364416356307,Panama|2015|Developing|77.8|118|1|4.602860787|0|73|0|57.8|1|72|5.938189528|73|0.1|13134.4367|3969249|1.9|1.8|0.785|13
69,0.4736956639470615,0.4404823677115071,0.3250581650010139,0.39688453876009877,0.31512797885575977,Kuwait|2002|Developing|73.3|94|0|0.01|1209.680547|99|0|65|1|99|3.56|99|0.1|17789.41981|12753375.12|3.2|3|0.785|13.9
70,0.4962839575424865,0.3087912819493168,0.35689441961776863,0.320846922118433,0.2642039474252669,Ecuador|2009|Developing|75.1|137|7|3.87|282.1440066|91|0|5|8|91|5.58|94|0.1|4255.56571|14691275|1.3|1.2|0.702|13.1
71,0.30305436024023163,0.24428809853576877,0.16141308247301236,0.3269286990166492,0.2594260549349467,Guinea-Bissau|2004|Developing|53.5|38|5|2.58|13.52999556|80.94046122|3526|19.6|8|69|5.41|64|5|393.3138244|135345|9.4|9.3|0|7.7
72,0.31063277967072417,0.2290609040508454,0.22040801653330375,0.327002618234813,0.22710184123324725,Cameroon|2007|Developing|53.6|395|57|5.44|7.562892922|82|100|24.4|89|81|4.76|82|7|111.71186|18395389|6.6|6.6|0.456|8
73,0.4520187506187342,0.40109172065102894,0.35167710499054367,0.30966566101464404,0.1466558750561883,Paraguay|2007|Developing|72.5|159|3|5.61|318.6201852|86|0|44.2|4|95|6.41|95|0.1|2312.192926|5966159|2.2|2.1|0.649|12
74,0.45597152213220243,0.3104175324403694,0.31011774484773214,0.3954721734184259,0.2597921477693395,Ukraine|2013|Developing|71|198|4|8.44|52.42529588|46|0|6.1|5|72|7.67|76|0.2|429.71554|454896|2.3|2.4|0.744|15.2
75,0.6140050844586613,0.5352321358722049,0.6382580948374638,0.5681921132596846,0.4627678242483428,New Zealand|2010|Developed|89|71|0|9.62|6664.148708|9|43|64.8|0|93|11.2|93|0.1|33691.34837|12753375.12|0.3|0.3|0.899|20.3
76,0.1863233825498588,0.16226651990550417,0.12906437201015317,0.26722022523937233,0.24922510502433357,Kenya|2004|Developing|53|432|72|1.43|36.29775249|73|20|15.9|112|73|4.29|73|13.2|458.8843551|3574931|8.7|8.6|0.461|8.9
77,0.17570051066875433,0.1713591228162981,0.20208748793294729,0.22402368567501074,0.2508173159543869,Myanmar|2009|Developing|65.2|211|52|0.28|11.05247903|91|329|19.1|69|9|2.5|9|0.6|741.777116|49869|13.1|13.4|0.504|8.5
78,0.555889156676658,0.6239327487097596,0.4473589091223076,0.4114167891325005,0.30413822377416055,Iceland|2000|Developed|79.7|74|0|6.17|5809.12199|80.94046122|0|54.2|0|98|9.28|98|0.1|31813.37344|28125|1|0.9|0.847|16.8
79,0.5253051158757424,0.37632527291329065,0.2965219847408637,0.33188927869798296,0.29928823931532894,Barbados|2007|Developing|74.2|113|0|8.47|1641.30981|93|0|48.4|0|93|5.64|93|0.1|16462.48556|12753375.12|3.9|3.9|0.771|15
80,0.24820878127367133,0.22061460216353837,0.19407767103510348,0.2856408455503273,0.25255692904861465,Benin|2015|Developing|60|249|25|4.602860787|0|82|55|25.7|39|78|5.938189528|82|1|783.94791|1575952|6.9|6.8|0.481|10.7
81,0.24820878127367133,0.2290609040508454,0.19059354484413765,0.31123363736478865,0.25421687548684685,Central African Republic|2015|Developing|52.5|397|15|4.602860787|0|47|150|22.7|21|47|5.938189528|47|4.4|348.381417|45461|8.2|8.2|0.347|7.1
82,0.4738900313191321,0.3980159665099168,0.31234339266188527,0.44366912678106146,0.34373817300336734,Trinidad and Tobago|2010|Developing|74|179|0|6.5|1389.772683|9|0|42|0|91|5.29|9|0.4|16683.94578|13281|5.9|6.3|0.772|12.5
83,0.639419812933303,0.5724027292113568,0.5229275666022526,0.27121863616475494,0.26436312292351183,Austria|2014|Developed|81.4|66|0|12.32|8350.193523|98|117|57.1|0|98|11.21|98|0.1|51322.63997|8541575|1.8|2|0.892|15.9
84,0.32620745051654065,0.22489351886980902,0.23782897144591283,0.35134749736408355,0.29573707432862606,Burkina Faso|2005|Developing|53.3|313|48|4.88|8.769989329|80.94046122|253|14.2|89|94|6.87|82|2.3|46.998871|1342193|1.3|9.8|0|4.3
85,0.29822654500719,0.30312470568519184,0.2620202246239421,0.28599110630809516,0.27505085612827884,Kazakhstan|2001|Developing|64.4|284|8|5.75|12.60883976|95|94|44.4|10|95|3.47|95|0.1|149.926751|14858335|2.6|2.7|0.685|12.3
86,0.22525344159078,0.17573098553728944,0.1153239120272937,0.22260072528621627,0.264642486420275,Guinea|2012|Developing|58.4|288|28|0.01|4.344930862|62|6|21.7|42|63|5.39|62|1.9|52.3485646|11281469|7.8|7.8|0.396|8.5
87,0.6065105421996476,0.7370688512222338,0.5050339701721804,0.5434405976080291,0.39123354133531485,Malta|2005|Developed|79|67|0|6.41|2247.035692|85|6|65|0|94|8.83|92|0.1|15835.34667|43834|0.7|0.7|0.805|14.8
88,0.4998419928635617,0.4443206463554674,0.39667022472081637,0.312105480800044,0.3036397706043,Grenada|2008|Developing|72.1|162|0|8.92|754.9597129|99|0|42.4|0|99|5.76|99|0.1|7946.944346|12753375.12|3.8|3.9|0|15.4
89,0.5443998015856238,0.6393526773809592,0.5379029751129654,0.37154825074655196,0.3426798289850951,Israel|2001|Developing|79.3|74|1|2.53|22.27332618|96|19|58.7|1|93|7.61|92|0.1|236.19646|6439|1.1|1.1|0.85|15.1
90,0.5393354872698786,0.5985471108146252,0.30982271141427803,0.32794317193761463,0.2411888736147848,Romania|2007|Developed|72.9|154|3|10.6|919.1673438|99|353|55|3|96|5.21|96|0.1|8214.185378|2882982|3.2|3.6|0.766|14.1
91,0.6014182617892173,0.6346504286078464,0.3187161089300676,0.43530029042232754,0.2788270222302097,Brunei Darussalam|2012|Developing|78.3|79|0|0.01|3192.634413|99|1|38.2|0|99|2.3|99|0.1|47651.2599|12753375.12|5.8|5.3|0.852|14.4
92,0.2870801230070292,0.15133598192517234,0.21049013735672617,0.2901437162139701,0.29044873366263035,Democratic Republic of the Congo|2007|Developing|55.7|299|236|1.52|0|7|55577|17.8|326|72|3.61|7|1.9|7483.158469|12753375.12|11.1|1.9|0.627551065|11.99279279
93,0.4048194078118064,0.3024989767270058,0.202700066911656,0.3472328411871254,0.2860730839797231,Cameroon|2005|Developing|52.8|4|58|5.03|73.03276195|79|605|23.3|93|79|4.75|8|7.4|952.1872484|1742795|6.9|7|0.456|8.3
94,0.1863233825498588,0.16226651990550417,0.13943473307964288,0.23952737794856238,0.24036892193254142,Guinea|2006|Developing|55.6|317|31|0.16|10.3839337|80.94046122|4|19|49|53|3.2|57|2.6|296.68382|9881428|9.1|9.1|0.356|7.1
95,0.459618524434349,0.3120055427347849,0.31918104082971116,0.29425554209947885,0.1920727547144659,Colombia|2008|Developing|73.5|146|14|4.45|978.07041|92|0|52.8|16|92|6.62|92|0.1|5433.7245|4491544|2.3|2|0.683|12.2
96,0.3458728256918804,0.25340395634875806,0.17699915062106683,0.3276471851616899,0.3138398021085855,Zambia|2002|Developing|45.5|69|41|2.44|54.04348047|80.94046122|25036|17.3|66|85|6.93|84|18.4|377.135244|111249|7.4|7.3|0.433|10
97,0.41523688260167607,0.47998347259932705,0.28360913133663773,0.2715200575504144,0.2253144943621701,Thailand|2005|Developing|72.5|177|13|6.26|321.1953005|96|3526|22.6|15|98|3.55|98|0.5|2893.651356|6542547|8.9|9.1|0.682|12
98,0.17570051066875433,0.23115948737303416,0.13169859306457196,0.21854906566275448,0.26265725740114615,Togo|2013|Developing|59.4|287|14|0.01|48.73047089|84|564|23.1|20|84|5.12|84|1.5|579.43485|742948|6.8|6.6|0.47|12
99,0.5284605794293165,0.5489233568457873,0.3914716906291384,0.4382518413742321,0.23116407758599833,Lithuania|2015|Developed|73.6|165|0|4.602860787|0|94|50|62.4|0|93|5.938189528|93|0.1|14252.42853|29491|2.6|2.6|0.846|16.5
