row_id,b0,b1,b2,b3,b4,raw_val
10,0.17260548533032485,0.14867889950982363,0.19157653840962752,0.16649425674078655,0.12567317530426425,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|1|1|0|1|1|0|1|1|1|1|0|1|1|0|1|261|29|33
11,0.1388922557055762,0.18318664242539137,0.1531333609507162,0.10253588261454309,0.08580379206702907,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|0|0|1|0|1|0|1|0|1|1|1|1|0|1|1|1|1|1|282|29|35
12,0.1185394694012559,0.18813563212913714,0.13953485503930532,0.09438292654699555,0.12143609112262511,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|1|0|0|1|0|1|1|1|0|0|1|0|1|0|1|0|1|1|1|257|29|31
13,0.16078445250253706,0.13744386994023353,0.19279112499484602,0.14974044871937445,0.11266246739277615,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|1|0|0|1|1|1|0|1|1|0|1|1|1|1|0|0|1|0|1|263|29|34
14,0.20544380734293052,0.17051698451836017,0.1730744793251688,0.12167844354874412,0.09260722703804039,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|1|1|0|0|1|1|0|1|1|1|1|1|1|1|0|1|0|1|1|258|30|34
15,0.19360012456588585,0.14614685285600879,0.1390491825405911,0.12174342906885627,0.08455634838437281,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|1|0|1|0|1|0|1|1|0|1|1|1|1|1|0|1|277|30|33
16,0.21363938128609603,0.16914676334043027,0.1699105602020486,0.13087928479917912,0.06560573123617033,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|0|1|1|0|0|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|269|30|34
17,0.16037868754172865,0.11392921443726692,0.15230189285875217,0.08458191989933295,0.08653287010157669,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|1|1|1|1|1|0|1|278|30|33
18,0.19205557215235206,0.15988674579607076,0.12255401130523588,0.1109672103930789,0.12367351108151176,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|0|0|1|0|1|1|1|1|0|1|1|1|0|0|0|0|0|1|258|29|32
19,0.19194471055596182,0.12411999369805386,0.14952244095610912,0.16673941580432952,0.1132674545223437,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|0|1|1|1|1|1|1|1|0|1|1|0|1|276|29|35
20,0.18516461852223037,0.15511394454653216,0.14307553491788544,0.13491649852540583,0.1068233452344814,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|0|0|1|0|1|0|1|0|1|1|1|1|0|1|0|0|0|1|263|29|32
21,0.13384407716329008,0.1307442881751036,0.15121629162698122,0.1425409820979743,0.14541423367044612,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|1|0|1|0|1|1|0|0|1|0|1|264|30|33
22,0.16930594487594827,0.1431968884940505,0.1500478576200941,0.14541998455269772,0.12522709544637955,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|0|1|1|0|1|1|1|0|1|1|0|1|1|1|1|0|1|1|0|1|261|30|33
23,0.18865467307288408,0.1485328301559756,0.13847919171687717,0.08284814886222545,0.09861309625082795,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1|0|1|1|1|0|1|1|1|1|0|1|0|0|0|1|279|29|34
24,0.13390149181718372,0.1679456167295388,0.14056885381295423,0.08409922911971501,0.08635947153270015,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|0|1|0|1|0|1|1|0|1|0|1|0|1|1|1|257|29|30
25,0.21629875345949864,0.1602191817465098,0.17300353942823155,0.1799200666551736,0.1870759041256807,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|1|1|0|1|1|1|0|1|1|0|1|1|1|1|0|1|0|1|1|251|31|35
26,0.19094370629398105,0.163552158663982,0.14293001295614416,0.13149450880984834,0.1007083311904169,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|1|0|1|1|0|1|264|28|31
27,0.17736285848383943,0.1503168492743274,0.1881810369395611,0.14319580725153774,0.10256290914398021,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|1|0|0|1|1|1|0|1|0|0|1|1|1|0|1|1|1|0|1|265|29|34
28,0.2145208794106216,0.15330250672122875,0.12923100682125835,0.1169235302242504,0.11495390626337003,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|0|0|1|1|0|1|0|1|1|0|1|1|1|1|0|0|1|263|30|33
29,0.20546033374401326,0.15157853648728947,0.16886925243236448,0.11103924256772905,0.11185533992701857,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|0|0|0|1|0|1|1|1|1|1|1|0|0|1|0|0|1|268|28|34
30,0.18251023112859072,0.12754168050515496,0.1042802097453008,0.08389395417781682,0.09630891817256475,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|1|0|1|1|1|286|31|35
31,0.1656824045092604,0.13570748226765958,0.1567569822359617,0.12229947948372198,0.13938878791870904,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|0|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|271|30|35
32,0.18164010217048557,0.16162902155235176,0.11529679894331399,0.1446422731979219,0.12304466335706697,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|0|1|0|1|0|1|0|0|1|0|1|0|1|1|0|1|1|265|29|33
33,0.2327033710783647,0.2089642755685418,0.16949421121036273,0.158136948318026,0.1290501833525961,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|1|1|0|1|0|1|1|1|1|0|1|0|1|1|0|0|0|0|1|260|29|33
34,0.17388423218556529,0.18551313328989286,0.12278217298212868,0.13283651726935564,0.12004860201029932,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|0|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1|0|1|0|0|1|0|1|1|1|0|1|0|1|265|28|30
35,0.17176394713116544,0.1429283984687312,0.12674448862658538,0.09537031471693566,0.096319778712043,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|278|32|36
36,0.22208029192460793,0.13018176329273604,0.11830545957281871,0.08164862427623902,0.10993226833874531,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|0|1|1|0|1|1|1|0|1|1|1|1|0|1|0|0|1|0|0|1|260|30|32
37,0.18859486801158482,0.1631482626421287,0.16561113909775843,0.10161151729296378,0.10999473626711193,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|1|1|0|1|0|1|1|1|0|1|1|0|1|1|1|0|1|0|1|270|29|32
38,0.18203383578374885,0.15905035321396227,0.15141962682111892,0.09746425795883477,0.15552642719091472,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|1|1|0|0|1|1|0|1|1|1|1|0|1|1|0|0|1|1|1|254|30|32
39,0.20904117596008664,0.14862780710327256,0.14190560087898452,0.12811120716236776,0.12599261964066494,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|0|1|1|1|1|1|1|1|0|1|0|1|1|1|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|1|0|0|0|1|1|264|28|32
40,0.1495321011808181,0.13104087220731278,0.10909862460741464,0.10174211561265485,0.10377269391726061,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|0|1|0|1|1|0|1|1|1|0|0|0|1|1|1|265|29|33
41,0.17234152567882466,0.21306007734501733,0.16484583494208274,0.12590438557687408,0.13914335766135114,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|0|0|1|0|1|0|1|0|0|1|0|1|1|1|1|1|0|1|273|28|33
42,0.1940900429324312,0.1475589546134923,0.13450724030692784,0.121729628506812,0.09235014860694399,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|1|0|1|272|28|32
43,0.1962986957077202,0.1505588399300554,0.12425446080014901,0.09954022833638858,0.06673929738326988,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|0|1|0|0|1|0|1|0|1|0|1|1|0|1|1|1|0|0|1|1|267|29|32
44,0.1795554035748303,0.16631041908967503,0.14145101381931593,0.12619839042088649,0.09774329627697452,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|0|1|1|1|0|0|0|1|0|1|1|1|1|0|1|1|0|1|1|1|1|263|29|33
45,0.20559571178308256,0.1448463774976115,0.12489637435103235,0.11259266986204744,0.11810919420227939,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|1|0|1|0|1|0|1|1|0|1|0|1|1|0|1|1|269|31|33
