row_id,b0,b1,b2,b3,b4,raw_val
10,0.20001571972216128,0.18976239348925966,0.1386570395255422,0.16031339797748503,0.08693624497413462,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|1|0|0|1|0|1|1|1|1|0|1|0|1|1|0|1|0|1|1|251|29|33
11,0.2187562331231691,0.1998012202642968,0.11744445462570864,0.1456449627075442,0.09271094903004214,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|1|1|0|1|0|0|1|1|1|0|1|0|0|1|1|258|31|32
12,0.12696960776068414,0.13169657081554711,0.14643795429185177,0.1425197459241629,0.09619242671549748,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|0|1|0|1|1|0|1|1|1|1|0|0|1|263|29|32
13,0.19512263066388622,0.18326194325081135,0.12283168700205943,0.11214555489591223,0.14614643501397315,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|0|0|1|0|1|0|1|1|0|1|0|1|1|0|1|1|1|1|261|30|33
14,0.13906646416705082,0.16528755387410218,0.14718907443823206,0.10926497663516814,0.12181281173776867,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|0|0|0|0|1|1|1|0|1|1|1|1|1|1|1|1|0|1|271|28|32
15,0.15238274337063132,0.13932348785343288,0.11928335315156814,0.1284052218843549,0.11300525841557474,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|0|0|1|0|1|1|1|0|1|1|1|1|1|1|0|0|0|1|273|29|33
16,0.1676155120608434,0.12173172903943615,0.1482192550283221,0.13101122607307208,0.09389685281658929,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|0|1|1|1|1|1|1|0|0|1|1|1|1|262|29|33
17,0.16534549715378932,0.11836172091360148,0.14327048314604585,0.14820811468902279,0.09954287225089897,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|1|1|1|0|1|1|0|1|263|30|33
18,0.19420718931269515,0.16268480483933362,0.1375755137045459,0.10167804099865498,0.10678102641067598,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|1|0|1|262|28|31
19,0.09395584867561473,0.0955753505499671,0.06861114701524001,0.11560974725838837,0.09535059810715338,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|1|0|1|1|1|1|1|269|32|33
20,0.17689966487797015,0.12977481944459035,0.13225834898782976,0.10450365415966276,0.07357942585869721,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|0|0|0|1|1|0|1|1|1|1|1|1|1|0|1|0|0|1|250|29|32
21,0.18277325945422157,0.17898758398655196,0.1411086815128016,0.10366413730329818,0.11881926016900574,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|1|0|1|0|0|1|260|28|31
22,0.19000397188915502,0.13137125079684617,0.14104562593321562,0.15499520655710516,0.10980747875704175,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|0|0|0|0|1|1|1|0|0|1|0|1|0|1|0|0|1|1|252|29|31
23,0.22409247563088475,0.19093819006536364,0.13331951816944898,0.13473896104658692,0.11474642413008862,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|1|0|1|0|1|0|0|0|0|1|1|255|30|31
24,0.24438207800361933,0.2011481808010379,0.15834634090593921,0.15150732762645172,0.11471529968379006,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|0|0|1|0|1|0|1|1|0|1|0|1|0|0|0|1|1|1|257|29|32
25,0.15994314296668755,0.11961787634144463,0.11131820274344784,0.08164931191400218,0.08004206466913334,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|0|1|0|1|1|1|1|1|1|0|1|1|0|1|1|1|1|263|30|33
26,0.20985610577309766,0.17837846282746064,0.09542915499670877,0.1427334685849737,0.0842951118331166,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|0|1|1|0|1|0|1|1|0|0|1|0|1|253|28|31
27,0.13235970625124177,0.10096677394805736,0.1500418325911244,0.11824776288956707,0.11717505976398959,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|0|1|1|0|0|1|1|1|269|31|33
28,0.2406496838481212,0.18662067027553905,0.15334856106746103,0.11472561167139923,0.11577961342510569,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|1|1|0|0|1|1|0|1|1|0|1|1|1|0|0|1|0|0|1|240|29|31
29,0.21802756406504528,0.16729880158632607,0.13892391300574727,0.17101995546125526,0.14050619124618804,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|1|0|0|1|1|1|0|1|0|0|1|1|1|0|1|1|0|1|1|250|30|33
30,0.20376506848022996,0.14816796915509023,0.15398731324095116,0.09181929784880234,0.08273834569794582,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|1|1|0|1|0|0|0|1|0|1|267|28|31
31,0.21229040052907766,0.18733696620144266,0.1670521155361255,0.16443524893871206,0.14448202320817638,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|0|1|0|1|0|0|1|1|1|0|1|1|0|1|1|248|29|32
32,0.22489372175893543,0.1872824632047154,0.13700556140973366,0.16223123148890628,0.13409500883989614,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|1|1|0|1|0|0|1|1|1|0|1|1|0|0|1|259|30|32
33,0.2083948393522658,0.1571584286696854,0.15775198585142883,0.08499307590289965,0.10479953272328092,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|1|1|0|0|0|1|1|1|0|1|1|1|1|1|1|0|1|0|1|265|28|31
34,0.17493773781173413,0.1487749289010589,0.159001787356132,0.1278849864408625,0.09336545822995182,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|0|1|1|0|1|0|1|0|0|0|1|0|1|255|31|31
35,0.14677890526729268,0.18268567405742273,0.1841198834579589,0.18013830814819967,0.12228121726014538,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|1|1|255|32|34
36,0.21862671231224104,0.1427922603706938,0.1229659909632091,0.10202832195874662,0.07734852985364125,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|0|0|1|0|1|0|1|1|1|1|1|1|1|0|0|1|1|1|264|29|33
37,0.13893597095987475,0.13139658080987224,0.12731545630945257,0.12151731237539426,0.10449977039144415,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|1|1|1|1|0|1|1|266|31|34
38,0.12916111344176395,0.14556920373858603,0.12048689619039772,0.12312772979399349,0.11469600463109926,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1|0|1|0|1|1|0|1|0|1|1|0|1|1|260|30|31
39,0.20498170812141764,0.1932289603332661,0.12116675633188588,0.11717516975055274,0.10580827483658044,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|0|1|0|1|0|1|0|0|1|0|1|1|1|0|0|0|1|261|29|32
40,0.16679235290147365,0.12913291133426363,0.09760881940060818,0.13272378024494072,0.1015700994974606,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|0|1|0|1|1|0|1|1|1|1|0|1|1|262|29|33
41,0.22638660026686597,0.18355159518109784,0.0968283572419821,0.13849786356774843,0.08068084748027,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|0|0|1|0|1|0|1|0|0|1|0|1|1|1|0|1|1|1|258|29|32
42,0.16304100919730857,0.18633550511512623,0.18578881386613305,0.18074107387502486,0.09321482166034947,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|0|0|1|0|1|1|1|1|0|1|1|1|1|0|1|0|1|1|254|30|34
43,0.20338825006014058,0.16502007589130122,0.10129433578163946,0.09087747590602019,0.11146694914177219,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|1|1|1|262|29|31
44,0.23662614765449252,0.19267159271067769,0.1387784209946612,0.13262589409911194,0.12606577747445005,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|1|1|0|0|1|1|0|1|1|0|1|0|1|1|0|0|1|1|1|251|30|32
45,0.12810746878641502,0.12423659322603774,0.16770914528744799,0.1474466717788041,0.09973886163600211,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|0|1|0|1|1|1|1|1|1|0|0|1|1|262|31|33
