row_id,b0,b1,b2,b3,b4,raw_val
17,0.4058123068428104,0.38375219897213997,0.3697538367084219,0.29319856577770587,0.32686695459234727,3.017|2.202|3.811|2.53|8.239|1.643|2.909|2.067|4.017|231.803|1.823|4.985|3.579|1.225|2.432|2.083|1.865|3.098|3.21|2.285|2.855|3.0|1.602|3.278|3.245|3.058|2.0|1042.81|31.191|16240.764|0.536
18,0.5162938834731657,0.4983654326851962,0.30198275918613876,0.35019172501263607,0.30891085686629316,2.547|1.482|4.404|4.419|9.428|1.114|1.79|2.445|3.079|92.155|2.574|3.126|4.447|2.552|2.317|3.58|4.098|3.089|2.093|4.939|4.169|3.0|2.549|3.521|4.606|3.271|2.0|200.366|17.797|1499.39|1.072
19,0.4509491206488319,0.46568666581976265,0.42745166252420813,0.3058243557052775,0.23813421146256167,3.968|2.48|4.493|4.341|7.633|2.651|3.185|5.904|1.467|149.072|2.64|3.913|3.701|1.951|2.3|4.14|2.573|4.396|2.245|3.398|3.631|3.0|4.829|3.997|4.813|3.71|2.0|480.637|24.497|1621.843|0.536
20,0.3664878595761062,0.4010355722938562,0.2684125921376279,0.24360366730517885,0.21259138186070412,4.501|1.832|4.27|2.759|5.198|2.656|2.957|2.415|2.094|363.76|1.49|3.207|2.803|1.771|2.606|3.402|4.515|4.02|3.959|2.136|2.778|3.0|2.448|3.194|3.942|3.773|2.0|3738.683|44.134|17238.844|0.268
21,0.45873704466297865,0.4074599123105101,0.32808589888368805,0.3587509490014761,0.33588336381594563,4.969|3.702|4.076|2.229|4.86|1.42|2.203|5.669|1.058|87.209|3.866|4.662|4.944|1.278|2.244|1.182|2.271|4.684|3.074|2.322|4.845|3.0|4.183|3.455|4.032|3.815|2.0|231.254|19.692|1750.201|1.072
22,0.49067387875442636,0.47790691869642027,0.35049520954574126,0.35219631537149065,0.2795037981224707,2.093|2.48|4.653|2.964|3.488|3.15|2.943|5.595|3.765|96.381|2.192|3.283|1.424|1.615|2.828|3.154|3.444|2.938|3.623|2.234|5.382|3.0|2.723|3.774|4.58|3.464|2.0|430.308|22.703|2840.972|0.0
23,0.45502132482997976,0.39431185481045117,0.4046958703817133,0.3784160472119741,0.37075048269848987,3.871|4.448|3.748|2.023|5.189|1.759|4.362|1.761|2.821|110.329|2.701|3.532|1.856|1.204|2.903|1.199|3.704|4.824|3.895|3.991|4.822|3.0|3.058|3.931|1.021|3.072|2.0|1355.684|33.43|9121.661|0.536
24,0.465695126221545,0.4374424216119297,0.3741705497111429,0.309710598083885,0.23977036715696554,2.625|3.239|3.823|2.726|6.401|3.129|2.274|3.485|3.276|142.332|3.391|4.109|1.795|1.31|2.137|5.218|3.203|3.419|3.266|2.804|4.468|3.0|4.416|3.511|2.665|3.059|2.0|532.698|25.143|3131.045|0.0
25,0.2474129604047002,0.3576454232071507,0.23011890152705125,0.27963996494805393,0.21999535801400122,3.343|5.272|3.814|2.208|5.228|3.339|4.102|3.809|4.034|344.028|2.415|3.694|4.593|3.346|2.732|1.262|3.144|3.4|2.607|4.308|5.112|3.0|1.456|3.731|2.188|3.392|2.0|2900.925|41.09|15277.478|0.268
26,0.43793005299589416,0.4817779039341428,0.3362680702732628,0.3321322806377408,0.24394257682358336,2.322|1.633|4.48|3.194|6.056|2.88|3.82|2.381|4.845|73.875|1.889|3.565|3.735|1.151|2.375|5.307|2.926|4.045|2.854|3.447|3.896|3.0|2.171|3.322|3.573|3.572|2.0|306.278|20.473|2408.12|0.804
27,0.48754494541771415,0.4732464771997436,0.32890658581960774,0.2282411727569442,0.2637972897121781,4.142|1.853|4.668|2.204|8.924|2.584|2.754|4.038|4.147|106.788|2.213|3.114|1.064|3.52|2.748|5.034|4.254|4.619|2.54|3.141|5.689|3.0|4.427|3.364|4.447|3.586|2.0|423.852|22.288|2402.665|0.536
28,0.49081127415451115,0.5790527587243827,0.39838456832761104,0.35074601895468227,0.2769481983445809,4.62|4.979|4.65|2.078|8.158|1.906|2.646|3.281|4.675|71.89|1.442|3.684|4.392|3.459|2.459|4.078|3.218|4.692|2.832|4.722|5.779|3.0|5.068|3.704|2.75|3.246|2.0|327.718|20.904|1196.076|1.34
29,0.4633213605460659,0.47028191930550106,0.4307963903915278,0.3382956829942673,0.30985628398114834,2.034|4.706|4.44|2.495|3.736|3.82|2.024|3.112|3.779|109.619|3.386|3.275|2.473|1.79|2.079|2.11|2.71|3.565|2.812|1.393|4.702|3.0|5.866|3.477|1.166|3.397|2.0|385.822|23.393|4221.638|1.072
30,0.3112590911688976,0.262778301333272,0.2756793358150287,0.3523520469881003,0.30484141004278725,2.963|3.295|4.393|2.164|4.539|1.123|2.689|5.993|1.529|225.66|3.846|4.876|2.643|2.6|2.35|3.822|1.106|3.908|2.585|1.232|4.227|3.0|1.648|3.396|1.582|3.212|2.0|941.025|32.22|8019.708|3.217
31,0.6026930796543358,0.45332549314558895,0.36138612768343054,0.44844501962778077,0.2877872275552921,4.205|5.118|4.19|4.616|4.334|2.426|2.24|1.999|3.528|86.477|2.44|4.32|2.507|3.71|2.708|5.934|2.144|3.534|1.833|2.133|2.365|3.0|4.29|3.155|4.834|3.052|2.0|161.445|17.276|621.508|2.145
32,0.3886280069981847,0.2982701558085168,0.23494406827929326,0.30049409334736266,0.28760034927688904,4.421|1.93|4.168|3.46|4.884|1.428|4.79|2.925|2.684|325.233|1.669|4.805|2.464|1.482|2.223|5.377|3.358|3.429|2.904|2.521|3.029|3.0|3.64|3.745|4.082|3.13|2.0|1713.673|35.287|5451.274|2.145
33,0.462434715137263,0.4743047277476337,0.33779950044523727,0.35227929840121375,0.2857321069732447,2.179|5.939|3.403|2.287|9.776|1.963|4.996|1.524|2.799|188.779|1.692|4.708|4.698|2.808|2.185|3.815|1.174|2.56|3.908|3.923|5.756|3.0|1.415|3.172|2.899|3.204|2.0|651.362|26.583|4389.146|0.804
34,0.4079777838909494,0.342155026419837,0.27108818890715997,0.34687645563238423,0.23307953173962795,2.286|3.838|4.702|4.272|7.011|1.921|3.444|2.383|4.949|391.024|3.41|3.756|4.781|1.765|2.691|4.193|3.788|4.571|1.359|1.1|5.466|3.0|4.189|3.385|4.618|3.264|2.0|487.122|23.378|4635.413|2.145
35,0.464443300505898,0.4062034714207429,0.3289179273569139,0.260539827241672,0.41310141658598215,4.006|3.603|3.831|2.213|9.106|1.356|1.544|3.242|4.769|233.012|1.854|4.812|2.541|1.972|2.732|3.965|4.32|2.185|1.431|2.005|3.445|3.0|5.31|3.991|4.834|3.195|2.0|382.271|21.72|2789.921|2.145
36,0.5909572965283577,0.5640472524375492,0.4626294549877424,0.3594668658284872,0.28248766238058604,3.624|4.069|4.526|3.985|4.412|3.203|3.744|3.27|2.361|18.056|1.528|3.713|1.466|1.308|2.997|3.953|1.345|2.576|1.664|1.407|4.529|3.0|3.245|3.548|4.832|3.005|2.0|105.364|15.424|599.362|1.877
37,0.4079056374510485,0.2851712570574636,0.249339583490703,0.3145129234984974,0.2154518505101989,4.445|5.731|3.51|2.037|6.695|2.33|3.626|3.485|4.896|370.192|3.469|4.779|3.703|1.447|2.665|5.691|4.328|3.294|2.941|3.659|3.251|3.0|3.052|3.644|4.718|3.163|2.0|1469.748|31.776|2421.407|0.536
38,0.40166227748885275,0.3219459017809827,0.28963524035151483,0.2779993207755713,0.2703321151440358,2.958|5.997|3.516|2.054|3.898|2.882|2.645|1.487|3.7|387.88|2.095|3.681|3.738|2.306|2.951|4.773|2.727|3.824|3.224|4.405|2.048|3.0|3.553|3.181|3.186|3.771|2.0|1177.626|31.094|7053.864|0.0
39,0.45754301001709946,0.23197738843835203,0.22768377313316213,0.3116520008634826,0.24384080229848656,2.084|1.644|3.523|3.076|6.006|2.497|4.165|5.98|4.426|313.392|1.14|3.975|1.164|1.182|2.569|2.021|2.358|2.723|1.425|1.992|2.862|3.0|3.259|3.84|2.805|3.594|2.0|1102.917|31.372|22528.929|1.34
40,0.40605612198657387,0.37994389322316063,0.3100868906686266,0.3420885900887594,0.36423251952543445,4.377|3.49|4.933|4.646|5.508|3.027|4.363|2.385|2.023|149.612|3.169|3.634|2.091|1.393|2.346|2.111|2.792|4.825|1.443|3.103|5.711|3.0|2.496|3.682|2.809|3.787|2.0|1166.643|32.76|11333.469|1.609
41,0.365803999468902,0.3091187418665482,0.22513445436909246,0.2955551825277658,0.31884780154019693,2.661|4.249|4.698|4.015|4.647|3.937|1.041|3.424|1.94|264.03|3.766|3.052|4.294|1.645|2.042|2.089|2.302|2.05|1.972|3.215|4.794|3.0|2.429|3.555|3.671|3.06|2.0|677.733|27.395|8715.367|1.609
42,0.5821781603109686,0.47296554621418385,0.3773236644434641,0.5255352157054088,0.410786154650887,2.779|3.777|3.658|4.812|3.174|2.926|1.16|1.96|2.359|54.462|1.691|3.007|2.183|1.151|2.735|4.653|2.477|4.041|1.987|1.158|5.501|3.0|4.611|3.938|1.649|3.607|2.0|274.303|21.484|3419.543|1.34
43,0.29572971913123636,0.33624840663582295,0.28432110771084235,0.33687240436104826,0.30920766793028226,2.881|2.11|3.98|3.348|5.052|1.29|3.362|1.842|2.714|361.582|3.44|4.548|3.022|2.194|2.341|2.134|3.597|3.153|3.716|4.462|3.404|3.0|5.461|3.251|1.174|3.427|2.0|837.785|28.873|6339.227|0.536
44,0.44241960056848745,0.3505524525173678,0.3836880629579677,0.3033612712244005,0.35663781663359323,4.875|1.752|3.066|2.083|9.793|1.718|2.015|1.644|3.515|80.941|3.715|3.963|1.889|1.192|2.34|5.457|4.18|2.088|2.302|2.494|3.237|3.0|2.256|3.114|2.867|3.879|2.0|304.157|20.774|2980.832|0.0
45,0.39549657138319055,0.17889666499059115,0.20797167761650553,0.2729522080360702,0.19784524407634485,4.568|4.515|3.223|3.412|6.724|3.342|3.247|4.941|4.539|380.258|1.732|3.978|3.451|3.083|2.104|5.29|1.062|3.573|3.664|1.932|3.915|3.0|1.442|3.247|3.201|3.057|2.0|3488.824|45.097|11577.893|0.268
46,0.49918626201209954,0.44605949285168933,0.33925895404612894,0.2983145216019113,0.3054283128008421,3.176|5.178|3.989|2.351|7.746|2.673|4.006|3.359|1.56|133.473|3.887|4.538|4.855|1.335|2.918|1.151|1.013|3.767|2.246|1.155|2.028|3.0|4.047|3.304|3.177|3.34|2.0|542.875|26.089|3318.739|0.536
47,0.45863354001717327,0.44859536006491735,0.5057074544240765,0.36239286895598943,0.23020238731241593,2.301|1.422|4.373|3.03|5.652|3.748|1.603|4.847|4.722|12.996|3.158|4.067|4.155|3.16|2.383|5.723|2.356|3.017|1.595|3.699|3.459|3.0|3.174|3.57|4.118|3.642|2.0|35.024|10.681|184.091|2.145
48,0.3185321433922139,0.3570007398890456,0.2041834712902741,0.25496291614742456,0.2028537508472439,4.307|5.777|4.449|3.305|5.561|1.497|4.367|1.839|1.535|349.883|1.257|3.328|3.21|2.744|2.268|5.402|3.595|3.496|3.887|4.254|2.992|3.0|2.903|3.821|3.481|3.791|2.0|2110.815|37.5|4160.555|0.804
49,0.5297111121037532,0.36192051315421764,0.27250057212296996,0.32463490764365094,0.27144788769409517,2.739|5.126|4.112|3.56|4.442|2.972|2.066|5.224|1.342|356.668|1.459|4.934|2.393|3.753|2.967|1.574|3.024|2.034|3.695|1.527|5.854|3.0|5.482|3.806|4.291|3.799|2.0|1037.049|31.412|3521.058|0.0
50,0.3359295811130294,0.29146717965457386,0.26846758914728136,0.3129052026878656,0.33608905611001344,4.735|5.655|3.74|2.233|3.356|2.829|4.708|1.254|2.35|259.165|2.901|3.331|4.433|2.596|2.981|5.045|1.694|3.43|1.094|1.124|5.735|3.0|5.037|3.555|3.942|3.5|2.0|1596.529|36.437|4918.437|1.072
51,0.3984106649763277,0.2802454006451243,0.23357989000423474,0.24111569053766305,0.2739814416342416,3.817|3.47|3.854|4.061|3.555|3.673|2.665|4.952|4.134|285.395|3.913|4.828|1.367|1.476|2.292|5.997|4.163|4.055|1.361|3.136|4.888|3.0|3.241|3.964|4.311|3.099|2.0|638.414|25.278|4196.616|1.609
52,0.5346668568252069,0.47748573135092237,0.4367569526104582,0.4135542353661811,0.4053309868816564,3.44|4.365|3.975|4.37|6.823|2.428|2.395|3.077|2.725|126.969|3.878|4.232|2.907|2.708|2.565|5.437|1.948|2.621|2.613|4.525|5.522|3.0|1.649|3.112|3.36|3.143|2.0|407.093|23.124|1604.596|0.536
53,0.4468316826278363,0.3861938551596748,0.26516704340203195,0.30260999070460987,0.40419624742210997,3.084|2.839|3.448|3.748|4.714|2.734|3.755|1.525|3.137|201.245|2.027|3.258|3.832|2.593|2.12|1.255|2.31|3.061|1.27|3.55|2.378|3.0|4.28|3.12|2.045|3.271|2.0|642.768|26.918|11550.3|1.072
54,0.41225416583742774,0.2440824203133647,0.16821685497987535,0.2554837407990421,0.19718764725282242,2.904|2.42|4.866|2.928|9.299|2.928|1.99|5.238|3.539|329.845|1.284|4.712|2.771|2.558|2.306|5.543|2.706|4.724|1.27|3.258|5.656|3.0|1.003|3.663|3.357|3.659|2.0|957.656|29.104|18265.715|2.145
55,0.3513952411932608,0.20156954328583843,0.2388976498029498,0.2876035297010662,0.2228271401841814,2.708|5.873|3.425|2.833|7.818|3.586|4.16|4.944|2.068|382.822|1.367|3.699|1.621|2.99|2.694|4.002|4.888|2.882|1.416|1.721|4.905|3.0|3.218|3.19|3.744|3.567|2.0|1829.266|35.356|9367.425|1.34
56,0.5439114853915699,0.3753705567275494,0.29591116435666426,0.34144812742567765,0.2584321471802126,3.28|5.248|4.156|4.449|9.337|1.37|1.02|5.239|2.578|353.822|2.425|4.647|2.366|1.002|2.723|3.4|3.106|4.118|3.703|2.121|2.052|3.0|5.166|3.935|2.438|3.061|2.0|473.313|24.52|4083.908|1.072
57,0.4268206136084773,0.3266959531521139,0.22812598097323944,0.25818184377898745,0.25775850704182085,2.521|1.89|3.244|4.22|4.295|2.851|4.904|4.446|2.325|354.135|2.44|4.172|4.555|2.03|2.076|1.669|3.1|3.826|2.293|3.21|5.774|3.0|3.403|3.513|1.859|3.908|2.0|2837.372|42.747|15920.274|0.536
58,0.5193977752400244,0.47377498223269143,0.39567944995361204,0.36681180225747184,0.3053534314632415,3.834|3.354|3.205|3.722|6.238|2.982|1.407|2.402|3.666|185.768|1.283|3.099|3.653|3.209|2.983|5.161|1.038|2.451|2.776|4.496|3.897|3.0|3.742|3.245|2.463|3.466|2.0|749.24|27.087|4969.319|0.268
59,0.5390747580708055,0.4361767942811781,0.4241653959520735,0.2639764603049624,0.42431555451864456,2.025|3.284|4.502|4.415|4.406|2.911|2.935|3.089|4.818|58.107|3.072|4.633|1.286|1.353|2.254|5.249|3.843|3.765|3.487|3.537|5.079|3.0|2.176|3.286|3.622|3.482|2.0|246.525|19.078|1116.595|0.0
60,0.49434206105604006,0.3961325795238178,0.24539920100798102,0.3249026034466231,0.30962787860187263,3.617|3.278|3.968|2.648|8.503|3.533|2.963|3.205|3.2|175.301|3.038|3.989|3.617|3.712|2.912|5.507|4.53|2.591|1.092|1.515|5.414|3.0|3.377|3.93|2.007|3.521|2.0|523.926|25.008|4204.257|1.072
61,0.4932795733433049,0.40869957418627023,0.4094438030903105,0.3697955577050484,0.44737687658665337,2.859|3.983|3.248|3.666|3.133|2.887|2.297|1.82|1.373|125.736|3.745|4.019|4.197|3.333|2.071|4.415|4.919|4.689|3.452|2.668|2.084|3.0|2.559|3.837|2.98|3.379|2.0|432.433|23.416|2310.128|0.0
62,0.4514942781179183,0.40788175604432453,0.2623858744574807,0.25716709595233417,0.3559258351762213,2.82|2.33|4.302|4.125|8.398|2.848|4.325|3.775|3.366|172.163|2.41|3.243|1.793|2.707|2.215|4.695|4.087|2.811|1.52|3.644|4.968|3.0|4.137|3.95|4.731|3.904|2.0|540.914|24.148|2568.472|1.609
63,0.4360036401285739,0.2751380022078149,0.2835083443179402,0.3260954867226547,0.23705482030953773,2.61|5.887|4.355|4.783|8.616|3.564|3.557|2.707|1.507|379.653|1.473|3.845|3.204|3.813|2.565|4.89|4.139|4.838|1.109|4.876|4.293|3.0|3.814|3.926|3.19|3.451|2.0|1054.779|29.834|5372.403|1.877
64,0.493662956483994,0.5101715462440951,0.41362467867422126,0.30060237321755306,0.4054960412241347,3.592|3.641|3.186|2.685|7.538|3.358|3.259|1.915|2.446|140.163|2.7|4.387|1.759|1.365|2.5|4.015|1.312|2.68|2.34|1.014|3.075|3.0|3.737|3.738|2.985|3.03|2.0|899.258|30.714|7855.82|0.536
65,0.3809616927260289,0.3459233972083391,0.28453197179526896,0.36874654025654374,0.3569707899273112,3.115|3.825|3.867|2.997|5.421|2.458|4.18|3.322|3.241|212.689|1.175|4.406|3.348|3.318|2.291|5.468|2.038|3.115|1.626|2.774|5.996|3.0|4.886|3.485|1.607|3.971|2.0|1271.857|33.369|5176.13|2.145
66,0.46174494104034514,0.3892493260557612,0.38259325777348585,0.25699137924653065,0.30948189072350396,2.287|5.568|4.776|4.665|4.288|3.236|4.32|2.905|1.056|215.858|3.537|4.741|3.232|3.481|2.972|1.021|1.27|4.446|2.489|4.433|5.448|3.0|4.854|3.404|4.361|3.386|2.0|519.094|24.303|2054.958|1.072
67,0.4215000243322293,0.4857561459129689,0.4168285351977493,0.4642712366226297,0.3154592915709358,4.82|3.648|4.673|4.124|5.988|2.239|2.634|2.326|4.444|25.846|2.304|3.703|2.921|3.969|2.326|5.77|2.229|2.453|1.831|4.863|3.82|3.0|4.439|3.317|3.613|3.83|2.0|59.943|12.587|235.428|1.609
68,0.4658302711166192,0.6345074912104296,0.6137874372016793,0.49458575296097657,0.41008838289021426,2.482|2.581|4.233|2.534|9.057|2.337|2.209|1.984|3.471|19.511|3.438|3.009|3.863|2.637|2.406|5.56|3.253|4.61|3.881|4.557|4.14|3.0|3.12|3.571|3.31|3.219|2.0|99.3|14.754|333.119|0.0
69,0.48910889643238653,0.36188446117864775,0.2777365214971298,0.26681180883138716,0.36718933272295995,4.008|5.464|4.338|4.423|6.132|1.832|1.296|4.903|4.799|322.693|3.438|4.257|2.204|2.065|2.263|3.476|4.059|2.958|3.761|3.667|3.155|3.0|3.089|3.958|4.963|3.385|2.0|642.722|25.161|2631.061|1.072
70,0.42131855113723876,0.3052096130774203,0.3519517263565975,0.33706336661495384,0.3407422707293603,3.127|3.659|3.867|4.745|9.317|1.574|3.973|5.405|4.744|245.647|1.724|3.274|3.466|2.063|2.813|5.034|1.005|3.213|1.665|3.925|5.838|3.0|5.93|3.774|2.289|3.968|2.0|628.186|26.077|2161.284|1.34
71,0.5117594748702883,0.3492853110852978,0.2851169883807653,0.31265760075372906,0.37117845364727997,2.828|4.004|4.435|4.259|7.379|1.386|1.583|4.949|4.717|289.44|3.205|4.059|3.876|2.411|2.912|2.787|3.272|2.023|1.781|2.571|2.109|3.0|4.549|3.184|1.65|3.889|2.0|312.317|21.16|3237.075|3.217
72,0.5589489708527363,0.47669934165695765,0.405651744025721,0.28660422718917306,0.22220835283878373,4.399|2.572|3.154|4.187|8.34|1.026|3.584|5.795|3.437|177.452|2.144|4.067|4.26|2.589|2.625|1.714|2.462|3.554|2.361|4.096|5.854|3.0|5.631|3.796|3.79|3.769|2.0|501.882|23.928|1932.132|1.072
73,0.44353526332425225,0.36511173918056655,0.3559472988843441,0.34014518496245566,0.25816559962431274,4.503|1.471|4.557|4.778|4.484|2.348|2.315|2.958|4.471|321.396|1.216|4.416|4.75|2.025|2.631|4.168|3.112|4.878|2.081|3.934|4.21|3.0|4.522|3.351|4.799|3.971|2.0|787.11|26.488|5279.119|1.072
74,0.5361261530179491,0.4710797557879861,0.32895790881033365,0.4391577678675494,0.37525188790674024,4.548|2.2|4.904|4.595|5.396|2.417|3.626|1.957|1.608|143.752|3.354|4.395|4.681|1.073|2.95|3.284|3.824|3.988|1.717|3.216|2.059|3.0|2.283|3.225|3.466|3.285|2.0|487.518|23.709|3014.476|2.145
75,0.44528916150126835,0.28150069184101734,0.24377401420445,0.3199021164577528,0.20124921041229565,4.535|1.515|4.462|3.802|6.219|3.114|1.61|3.269|2.052|335.426|1.084|4.486|1.682|3.668|2.249|2.135|4.513|4.235|1.117|4.462|5.732|3.0|4.957|3.763|3.699|3.785|2.0|875.624|28.037|15246.575|2.145
76,0.5448403968894459,0.49457336112928935,0.380947409298672,0.2887522440434582,0.3578952528443922,2.311|5.985|3.167|4.097|7.899|1.413|3.95|3.079|4.818|107.278|2.359|3.75|1.036|1.777|2.215|2.385|3.432|3.196|3.903|1.05|2.222|3.0|4.367|3.922|2.654|3.873|2.0|451.242|24.301|2494.653|0.0
77,0.4636145873831404,0.3498024994953748,0.38780423125972197,0.3092852085131337,0.19381956015093482,2.867|2.708|3.393|3.825|7.855|1.044|3.036|2.079|3.987|238.55|3.988|4.967|2.816|1.832|2.596|2.553|4.182|2.622|3.666|4.455|5.235|3.0|5.834|3.015|2.938|3.441|2.0|504.944|23.776|1675.466|0.536
78,0.46735668010944303,0.3706826203615094,0.2478763219209293,0.2812222021776896,0.2629003901523145,4.794|4.838|3.836|3.66|3.265|2.213|2.894|4.24|4.475|344.168|1.181|4.871|1.888|1.295|2.617|2.849|4.577|2.396|2.942|2.218|5.68|3.0|3.263|3.094|3.373|3.354|2.0|1430.812|32.453|10976.733|0.536
79,0.5501532111770638,0.45750115510843137,0.39941545357146835,0.3119957009279696,0.3307428192098967,4.415|1.07|4.636|3.669|7.311|1.295|4.137|3.433|2.433|170.176|2.096|3.229|1.918|1.782|2.464|1.673|1.389|4.946|2.288|1.397|2.525|3.0|1.698|3.657|3.935|3.713|2.0|1358.836|34.557|18024.994|1.072
80,0.3465803426651828,0.40242374384322865,0.29200108441094536,0.23841062313918518,0.3215955569135221,2.301|5.123|4.508|2.705|9.491|2.485|3.752|3.56|3.854|248.634|2.983|4.597|4.776|2.987|2.869|4.24|3.32|3.235|2.904|1.873|5.138|3.0|1.247|3.423|2.219|3.88|2.0|592.185|25.88|5197.045|1.34
