row_id,b0,b1,b2,b3,b4,raw_val
40,0.3542338745392346,0.38736516420512784,0.3873934610105441,0.35645722392277784,0.38520952436393385,0.6462276259283453|0.5926740711963296|0.19922829712558277|0.7524862870416269|0.13281818495976738|0.10895740908380203|0.8595020912561498|0.6088356267673892|0.07721577960281722|0.2660615296303552|0.035182196548296164|0.0
41,0.280051362200279,0.2900318795739747,0.2701384504814023,0.2371668516045517,0.3295958034858501,0.49502815796278465|0.5595141892726925|0.25177417592413975|0.2897227678928428|0.2665666442854744|0.8064935044721872|0.16546101352664355|0.6439755449861053|0.2938003897311545|0.20628963921293605|0.07881108679549435|0.0
42,0.31189356279357006,0.3454751133261364,0.30026231499347406,0.40526074046742655,0.3867735872363831,0.4010284575847516|0.6853901068216983|0.48834530831374523|0.07219281655132015|0.9941142711399559|0.21958197782620759|0.16208058744477938|0.5816708488962502|0.9757367587222617|0.32098785358738546|0.041072984881656324|0.0
43,0.30612081584901085,0.28278719136442465,0.362582424524687,0.38341213417312875,0.24426965789431404,0.529398205139294|0.30047815430267977|0.2765249636450877|0.8238599051142886|0.10455430058479942|0.5539115418109088|0.10828053611840605|0.688406694829308|0.5631834968086161|0.1836894870809404|0.0290269336341347|0.0
44,0.25315043479225663,0.29390662263185163,0.29507163281138366,0.2419810817675103,0.34999363686466356,0.9619471139591803|0.5193676752894253|0.4099523268129476|0.02328994190669531|0.4384332768602175|0.6270996470245357|0.23971299612483565|0.3697733770213655|0.4083668318313862|0.2588982211017495|0.20347528308648166|0.8391608391608391
45,0.2853568838036633,0.28982564893602053,0.2994901445141953,0.3071774247888959,0.27110247433136436,0.9713173864627204|0.4474548264903697|0.4491446608726106|0.3127254154279415|0.948415902019028|0.7780831586047439|0.027211977121148867|0.2277019319005088|0.7457126718274821|0.18938529730332654|0.33832850651603813|0.7692307692307692
46,0.35963931484348644,0.47755760921421103,0.278041172743131,0.46538585048459286,0.3488629215753466,0.0073944167646139425|0.3050712366572267|0.6250203025488333|0.7702809914347618|0.6909722587116491|0.2110720723823687|0.9004055767067425|0.07836559907064389|0.619873691560309|0.4347594783400984|0.03209356416317271|0.1972386587771203
47,0.3982585716290902,0.46054986883958193,0.4734182683481052,0.5364510052997866,0.5501272002388425,0.06405534844228611|0.7631100137956606|0.06802021062177699|0.8258014694752727|0.8697173058232083|0.38743706068101247|0.5813975566359617|0.6602997094282094|0.06349088990630158|0.2477138946335643|0.06185858819544889|0.4733727810650888
48,0.333852844449883,0.28224889973972217,0.329908120393717,0.3751471740920306,0.34774972431727585,0.16662009688115198|0.05004413459274781|0.40247413035645574|0.892308131796588|0.5077792136764143|0.9194285631683514|0.4299841775832991|0.12226944536260809|0.9622650361796726|0.15060718184399005|0.14795428175019618|0.5982905982905982
49,0.24442525119306074,0.23373938237341407,0.2809986108696261,0.4648467361975107,0.27986419613806535,0.31527865729594073|0.47947648105210705|0.9496719680996651|0.8601117845348661|0.39800926698089467|0.3540788871266225|0.035569852896454646|0.5053659780503812|0.7895224945443257|0.3575824849607497|0.05971801061493103|0.0
50,0.28659556577358897,0.16964289566518767,0.29101279779431627,0.36409083674446197,0.346574799853392,0.33951455891488547|0.14777894950363724|0.995604721532011|0.13041630348443622|0.8609404239486323|0.9845088565631792|0.7811150875313063|0.4103161624554801|0.5796188230045475|0.4986730463385303|0.15367937128156905|0.31558185404339256
51,0.3766731750881055,0.3494601658293568,0.361562488803949,0.28125522924856644,0.3494634141789169,0.6226229826043143|0.9561068244686431|0.1289189562898555|0.2895065889531202|0.5479003066840926|0.2056590831756001|0.40576782043156734|0.5696344174493047|0.05795568039322285|0.14283898132333056|0.06325623931935746|0.40485829959514175
52,0.31950318913632625,0.29145135830477187,0.293425211265862,0.37264993223142373,0.1991410380798972,0.3037043681430912|0.8829475052971015|0.8402194215070101|0.4840168624382578|0.9616394938708358|0.3109542082368544|0.6343426897235367|0.48248530454889127|0.5168327860008453|0.8198708697958523|0.04689816479620872|0.3988603988603989
53,0.28180420601685846,0.36833257282504017,0.297339253522004,0.3540834369233824,0.3685544682229372,0.7287363714505928|0.4136323754871162|0.7391252665273589|0.5055815315820107|0.8209364373030988|0.6180993343873624|0.8827903496365567|0.7130081860027168|0.9946090313055228|0.5600540706923569|0.1681651431331171|0.8371040723981901
54,0.3825447838317188,0.4468014282129255,0.49266262271389827,0.43892114668696025,0.43724686281655956,0.023324830253295015|0.972134008372086|0.1371796516119842|0.8821190255021496|0.6109510422934473|0.5750693946273518|0.15624827028282817|0.8959450261279638|0.03435515969397407|0.20388014515762795|0.010237262502145026|0.34188034188034183
55,0.1930275537226857,0.1541215155091598,0.21853761022300836,0.2973811086970022,0.28169573497054456,0.8971412525196703|0.5950961055629653|0.8971722602492859|0.24508755582132957|0.3257674316897914|0.9253064596156071|0.373603699238807|0.04179414938866899|0.8453754570810365|0.3553255158160208|0.2549278864940672|0.4807692307692307
56,0.33111221624365267,0.3681393140230795,0.3389996952484735,0.41122492669268895,0.3964545195876064,0.39029217670904703|0.20832794071851113|0.5058801695502996|0.36915273305696483|0.6655465922856296|0.21189259215118827|0.8881502096004147|0.3097888942483188|0.325466697234825|0.2924235593486348|0.045453730231233|0.6231742940603701
57,0.28174361540482357,0.30061979798804794,0.3942125256208041,0.4065571487672194,0.3275388128460555,0.3915359462313194|0.08460463091183146|0.33724895440979585|0.046018682374965425|0.003249617216230405|0.9419717572544072|0.9632395934395722|0.882714313970439|0.27820797895675653|0.1976542288902543|0.07830867472010815|0.0
58,0.2623261759211762,0.25637445028639017,0.27726099717146163,0.28985088072273507,0.26645904161390144,0.5698171334613839|0.7886654013979405|0.6742083031551587|0.04182842493143768|0.8239330256980859|0.8069286696014348|0.9417929162429133|0.8114236489686822|0.9319069443879471|0.5883441039538493|0.2105582263900073|0.7006854531607006
59,0.25806579030744015,0.29145298414500653,0.3474044397299859,0.32090782911149507,0.326476897638671,0.6936038559254785|0.948869332814322|0.6371763276249414|0.5599878352315056|0.6361449088322576|0.4148658079279659|0.25906037327661113|0.3009330584342268|0.1667453819478567|0.3279863665112392|0.03586564493675464|0.0
60,0.31345803205960787,0.3099035139222609,0.3145461328078366,0.3194505129291111,0.3474048406240217,0.8996051725681177|0.058871772225751684|0.3357422113730213|0.252437839697351|0.3958593211200445|0.6560442492722534|0.7777145468789602|0.7420240433676706|0.09327777465855325|0.23488379899222406|0.10994549269265416|0.09925558312655094
61,0.3979596097798303,0.394227361684843,0.3952156270668006,0.3783467180425728,0.3089558796725447,0.12865413221056765|0.01877396081943017|0.19071604795558506|0.18406039556659548|0.5403189436697167|0.695907484897229|0.18128580480047007|0.771290455175153|0.20859836926803232|0.12871704331897366|0.15570329522389062|0.10256410256410253
62,0.3331776906082298,0.2504810699070446,0.33059390349029216,0.388805084627218,0.46143879900345225,0.6639568633347319|0.07311146129113122|0.29327783165227406|0.9825107724201345|0.5121969690688023|0.5130721346080932|0.7507067563786923|0.5857505229268445|0.8848571680340527|0.219388958444747|0.13388669083497165|0.5253283302063789
63,0.333852844449883,0.36116262446869835,0.39483660265136655,0.37287794575448324,0.4065672802092102,0.022016683164357786|0.14052500268162582|0.3459485800102273|0.7687098634202753|0.7137005626118365|0.7892375767566276|0.33540567217600203|0.5523015877614839|0.7246611651683506|0.15304241364620103|0.11524938197457195|0.3550295857988165
64,0.2591149964296167,0.30564870258270505,0.2861110248632256,0.2678618726394246,0.28629184641204825,0.9220986283368193|0.6493558702732446|0.3099162980073834|0.006475327526675789|0.25278731823526146|0.4394791585627146|0.23773144572232874|0.7995340850391778|0.07343212270905031|0.12414124285879001|0.12473642668513919|0.4807692307692307
65,0.38993643348849516,0.41937235859322813,0.4237116332571796,0.2762683168660187,0.3724255002787524,0.7449312545317338|0.5812138469927502|0.2521087805478087|0.7554955052186066|0.4777051898887349|0.1847511071216419|0.5790616597050761|0.6572959308345797|0.4324740925299999|0.32435829427558854|0.0751405901504722|0.6354515050167223
66,0.2652695835409686,0.3003227298690337,0.43008273546772524,0.46039774220444174,0.29424170856076654,0.12519857415452107|0.4968027256410461|0.8433870488557121|0.24995942549941108|0.9489501536381021|0.7797287790908202|0.1860959685612782|0.6422336499943133|0.4447397483012022|0.3251486111656931|0.12831882255208785|0.909090909090909
67,0.2997182156668247,0.22941238271883405,0.2883275621574778,0.3793020532476136,0.29151123705003923,0.6520059815370026|0.8888297008451723|0.753471187035263|0.7425924344841618|0.8207407559129479|0.6348231677224265|0.35420106666649864|0.11457809794839291|0.6399387015332317|0.4054329297682514|0.16091434341933356|0.0
68,0.2778991467383601,0.23243040506287244,0.18115135047277803,0.34004784270546135,0.2864616978259509,0.5568956305854839|0.8550131140141942|0.8202704579591823|0.15004243582935983|0.37106760720294674|0.26660846913189584|0.3477563725406049|0.8487571750050427|0.5422067558640808|0.4532483163826958|0.03698543612261312|0.5594405594405595
69,0.25270080247579096,0.19069439185827444,0.34672712936746886,0.25714201266332576,0.26443242119741134,0.706266099221091|0.1777734242992124|0.8835542064707874|0.6417362768600983|0.23455836204588498|0.6639970876509377|0.5056212165358043|0.5218983937558521|0.9242815348527568|0.5121924936368174|0.14379237010633786|0.7692307692307692
70,0.3509659140108816,0.35103926865030766,0.36918530280167516,0.4142295844529848,0.3325080837816088,0.8218738724601837|0.8087385423916778|0.04035213150886463|0.8673771224419511|0.14518692810020772|0.6399594496072846|0.6363235454579917|0.42707610957830344|0.5620445575917068|0.19128015521561148|0.15307333610498838|0.39787798408488056
71,0.32874663236168483,0.3952930872530393,0.3027647895504587,0.2536520131160951,0.33790941852612366,0.9722736007413111|0.6774296985752883|0.05652281083819921|0.18904768447673792|0.30094454313698704|0.6631683316892896|0.39950979662454267|0.3704756054323458|0.1491046921125001|0.11251476885331899|0.08816112011997264|0.0
72,0.3631970877042274,0.42269373863365883,0.36291092615019926,0.45270901753517195,0.4669532190909622,0.9413383915256343|0.06683688586881109|0.01221040793957573|0.30174227970031264|0.015998343487858002|0.6688815402619124|0.9377678284782893|0.16754105322082058|0.5019596510354957|0.14455865856220063|0.24425331412352372|0.8173076923076923
73,0.273323493793239,0.24710672799847574,0.35886085621495806,0.25139710783670804,0.3381251411479739,0.5634278970264771|0.3008741378943566|0.9204758858763952|0.9870003204852458|0.1508044283296618|0.649332556255199|0.25779269283929707|0.468816080227318|0.1260288085648782|0.2041350283031683|0.2090875000953512|0.97165991902834
74,0.24064477383530533,0.3503321285287173,0.46041237716291966,0.320569550786308,0.5901906367135316,0.8118297632086703|0.5510752736048948|0.6472867472226944|0.5677038901229532|0.05281185846016745|0.6692583031881454|0.4245891387066911|0.9424590957209399|0.6784417975416873|0.233471391795574|0.07566754136493374|0.3846153846153846
75,0.20389180045479927,0.20727449291195849,0.2377632560870717,0.26592389474034833,0.2885461989821419,0.39618502692457613|0.7482598018823307|0.5367447360167276|0.18120711008557466|0.33048084222936414|0.9738654056564163|0.32443876021458484|0.30323583608788596|0.6034605497750575|0.21759627460541064|0.16797458511609506|0.6495726495726496
76,0.36236741629821095,0.3214978324674374,0.3594132275415869,0.3294418305354379,0.28186085202665134,0.20567297695421682|0.301069380677483|0.25618869183458937|0.07447231941298016|0.6074027574648535|0.6738304789498581|0.12980396291363983|0.33761057103917|0.5797684683419495|0.14544463338856944|0.1556248084527699|0.7692307692307692
77,0.34607514754915014,0.34934271550680907,0.3052591756496904,0.40794094023974176,0.41990297688206846,0.6633910953738777|0.057809090486433345|0.2733764407001723|0.36372072738533323|0.9772575994097756|0.22429226029333282|0.8576400712137114|0.4533095579023445|0.20971560373149767|0.21828726651713964|0.10999571327940479|0.7196029776674938
78,0.2623261759211762,0.2075038188551268,0.22128729176587,0.21579153127156092,0.15374354621362862,0.5085519333539852|0.8248562587781272|0.8918987895079943|0.08185573801643398|0.6271449172211458|0.9797366088802358|0.5650695898994961|0.7889250774928692|0.7852254774717126|0.8608339996069176|0.14143824241539704|0.11538461538461531
79,0.28815962831492464,0.3126029717347305,0.24938668466898958,0.18603197762924997,0.2818464489361018,0.6338671744395932|0.6309476318289402|0.4637449657826458|0.22646964156111893|0.69195022205178|0.044140589303271915|0.3400858154673696|0.4047183687617596|0.038002451250752745|0.23913085313923896|0.018153654879507725|0.0
80,0.14430308043725693,0.1726197867150878,0.24737617322552247,0.3293040374430542,0.18491333244299565,0.26529007614330813|0.6202961597117335|0.9282072029975842|0.21264452529878008|0.14753908469425503|0.8352454738831646|0.38521508081594824|0.24780438378887082|0.9707707839492474|0.5195375642497136|0.13640314642666654|0.0
81,0.24585269158229034,0.3258434765826168,0.27085387840031416,0.2973779227148695,0.26895680730981225,0.5205489842568137|0.4833706291825688|0.6776148694929638|0.14043415474382037|0.0731398966266461|0.12535102330940062|0.7701017473302771|0.5378768920256681|0.6824865476047081|0.4356162541428993|0.05109022630846513|0.6941838649155722
82,0.3231820041982225,0.376398385936644,0.3204205548650109,0.34091617269804475,0.2318273102952841,0.07627772570338687|0.6420228376008484|0.23515808983697795|0.27491538968315143|0.5536656250458906|0.9609764003983721|0.2720772255935694|0.26584576892629974|0.07435551441070043|0.18715168669167934|0.023070732254277963|0.0
83,0.25364317916485957,0.2864005242058426,0.300921425273238,0.29301001284536804,0.1790576886421828,0.8986323347665371|0.6652720308326069|0.9986760280569612|0.0819242017985321|0.5077926994320016|0.7677243135595488|0.989706575309891|0.16674074562901076|0.1617529563922655|0.8007806492648265|0.19622151903456875|0.46153846153846156
84,0.374954836842134,0.36942492466221505,0.28848605319434434,0.2602789650658704,0.2680502788935513,0.8953140915039735|0.9383614129665366|0.2530463572351308|0.24060839484126506|0.7744024084067308|0.10601680699049465|0.04264027820985061|0.4244487298076606|0.47484230602494903|0.16605457391847037|0.027326641845574685|0.170940170940171
85,0.2256030063992118,0.3311668474561571,0.20747689015393234,0.32415442641986164,0.3772583494004694,0.3680260069871498|0.46298858377694596|0.7693043188521191|0.5298099636229251|0.7823252701931978|0.7313412289366191|0.35732617831256774|0.6808491207673246|0.5529752163209064|0.3939488280878936|0.11068930203581463|0.8653846153846153
86,0.283140920008053,0.31844735376964106,0.259779210016554,0.34904576850756064,0.42085807355866384,0.7373026235401089|0.8932467567698258|0.4788668101823219|0.8238769179018559|0.9155659056970997|0.939209647697099|0.6650074257936028|0.08113866134156156|0.4073607503288096|0.5443401343437615|0.15882329903204945|0.3016591251885369
87,0.21560772611408693,0.2227019537270807,0.2814798365590591,0.28858438517849644,0.3074714316538659,0.5448050628907132|0.9418584771492098|0.6167847975024646|0.19066670676816666|0.2274822234207936|0.5752920042986278|0.03590859384115397|0.4131233480667532|0.3069596558795096|0.44137458414449776|0.06710692174066676|0.34188034188034183
88,0.36895791261760413,0.3568099486998358,0.33493212864757643,0.35929155817913444,0.3199439199841969,0.8690702335462573|0.33734253011139004|0.6041077157673457|0.7980004190054478|0.9466979181091555|0.2196377728424228|0.8542752638248059|0.04285716007425422|0.11329555702011662|0.34251062515870656|0.12235925488002612|0.7326007326007326
89,0.33500130713743004,0.3910971487084076,0.2946813062631765,0.3222271321837368,0.3737344691064532,0.40651906920066017|0.6879663336907889|0.12261817205575365|0.2269761296486471|0.3601096860712789|0.002071274869490658|0.6740932835948055|0.005027537525421066|0.884199860151581|0.19442155645966747|0.03187362643609098|0.5789909015715468
90,0.28501761259998776,0.1941710270758547,0.17285655411576623,0.3300987341325835,0.3063077265801916,0.7538237597016839|0.893218087060815|0.909782116658652|0.16548072690388782|0.6509203811061267|0.4460980330235452|0.37736969852274826|0.845219310756534|0.41196683052401306|0.19164546684654485|0.08953777348366142|0.6993006993006994
