row_id,b0,b1,b2,b3,b4,raw_val
10,0.20631712572635694,0.1323848770184673,0.14921535202285505,0.12445161580610438,0.11482270281423684,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|0|1|1|1|0|1|1|1|1|0|1|0|0|1|1|270|29|32
11,0.24678693776767444,0.18275230257607844,0.14237353973298258,0.14703699490357472,0.13761853894560552,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|1|251|29|30
12,0.16882920998892165,0.13685902236241757,0.158893996536959,0.09631756332622847,0.1102361594500359,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|0|1|0|1|0|0|1|1|1|1|256|32|32
13,0.12728990337500026,0.10969482111685896,0.13950270513091523,0.09110774194393276,0.07180268986101582,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|1|1|1|1|1|0|0|0|1|1|1|271|30|32
14,0.23781681530854357,0.14435207328955468,0.14756364150602136,0.10684166122951141,0.11001784904313226,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|0|0|0|1|1|0|1|0|0|1|0|1|0|1|1|0|1|1|248|30|31
15,0.1413987364292135,0.10389661797456855,0.15818699233377456,0.11227593475132458,0.10396990352259607,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|0|0|0|1|1|0|1|1|1|1|0|1|0|0|0|1|0|1|255|29|29
16,0.24193090757452296,0.18678133024341556,0.14241160694434327,0.13074326566081396,0.14124846004452846,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|0|1|0|0|0|1|257|29|31
17,0.12883510944679927,0.082494379370898,0.12886982547190337,0.09016322038720799,0.055372334860873375,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|0|0|0|1|0|1|266|30|31
18,0.17773427894272856,0.13116549307548828,0.1300556452680014,0.1383801256835733,0.10241299994267127,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|1|1|1|0|1|0|0|0|0|0|1|263|29|30
19,0.21669391439412194,0.15272278143224954,0.14510184819434094,0.1730053467589863,0.14267064172104846,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|0|1|1|1|1|1|1|0|1|0|0|0|0|1|1|262|29|31
20,0.21823848776282614,0.11934145527305681,0.08853125380698137,0.09648449582236424,0.08056816754198601,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|0|1|1|1|0|0|1|0|1|1|1|1|1|0|1|268|28|32
21,0.12692937721646774,0.08373239758708588,0.07796419707328109,0.0716986350949751,0.07464977226198277,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|0|1|1|0|1|0|1|0|1|1|1|273|30|31
22,0.17258264612334184,0.13616652046699262,0.1051935564963071,0.0937452164701023,0.0959575926607274,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|1|1|1|0|1|0|0|1|0|0|1|264|29|31
23,0.1587859426363205,0.16817090865214784,0.12714807720614762,0.0967893065106742,0.06615548876449623,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|1|1|0|1|280|29|33
24,0.20078183172627775,0.09677944545221669,0.11114172910754981,0.08837921336310067,0.08387807833220202,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|1|1|0|1|0|1|1|1|1|1|1|0|1|1|1|274|31|33
25,0.17176770117003323,0.17748427487648835,0.14612079153157134,0.1051001558190918,0.09919113040126161,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|1|0|1|1|1|1|0|1|0|1|0|0|0|1|1|1|260|31|31
26,0.1847305896394471,0.1572241980576814,0.16064677829285307,0.1342674287704206,0.10828913724365968,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|0|0|1|1|1|1|1|1|0|1|0|0|0|0|1|1|256|30|30
27,0.16542790706406374,0.13240014315241325,0.13334972884740934,0.10592468952044522,0.14652019319706158,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|1|0|1|1|1|0|0|1|0|1|0|1|1|1|0|1|266|30|31
28,0.19356768634656962,0.125077158801539,0.10284401049171288,0.09429000778690137,0.11369234918212875,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|0|0|1|1|1|0|1|0|0|1|0|1|0|1|1|1|0|1|260|30|31
29,0.24856400082336774,0.2364030225990115,0.1946564160947242,0.22490575823620224,0.13109241072117053,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|1|1|0|1|1|0|1|0|1|1|0|0|0|0|1|252|29|31
30,0.2547072903458164,0.13480713335727706,0.1021744790453869,0.12615832797288803,0.08899204691326414,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|0|1|1|1|0|0|1|0|1|0|1|1|0|1|1|260|29|32
31,0.18138454132776968,0.1596707782698559,0.16886027214564525,0.1565829453731867,0.1540717772708214,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|0|0|1|1|1|0|0|1|0|1|0|1|1|0|0|1|254|29|30
32,0.24454402051211416,0.1873495144491315,0.17084748199879046,0.15740589633499463,0.19435359681208988,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|1|1|262|31|34
33,0.2324525043152396,0.17812193340624935,0.11647446590148412,0.09890303116864527,0.061656076022578124,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|0|1|1|1|0|0|1|1|1|1|1|1|1|0|1|271|28|33
34,0.20327912508903523,0.17669502815478258,0.1155243946286106,0.09707920963936344,0.07736410476075004,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|0|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|256|29|31
35,0.1908508040236655,0.15458519591322967,0.10314201584761594,0.09861383025032745,0.06946489189842625,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|0|0|1|0|1|1|1|0|1|1|0|1|0|1|0|0|0|1|267|29|30
36,0.16185124330727885,0.14740032642530299,0.16547879130424012,0.1288288255348713,0.11744693330964774,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|0|1|1|0|1|1|0|1|0|1|0|0|1|1|0|1|249|30|30
37,0.21686316785295284,0.14009844257792048,0.15525561149009806,0.1779059918660321,0.16314097277557155,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|1|1|0|1|1|1|1|0|1|0|0|0|0|0|1|257|29|30
38,0.2186512786418816,0.21531398024049636,0.15975208725157264,0.19535087454435424,0.1295784636554867,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|0|1|1|0|1|1|0|1|0|1|1|0|1|0|0|1|247|29|31
39,0.23563124811004166,0.16194918446606837,0.11372320800921157,0.0805239911243884,0.08418849319133834,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|0|0|1|1|1|1|1|0|1|0|1|271|29|32
40,0.19411211750416985,0.17307941892672846,0.12755953495810424,0.11324193332623511,0.08176879017363223,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|0|0|1|1|1|0|1|1|1|1|1|1|1|1|0|1|273|28|32
41,0.15418568684709166,0.12547752339449456,0.09411055333264641,0.08868837822804182,0.1063437739870337,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|0|0|0|1|1|0|1|0|1|1|0|1|0|1|1|1|1|1|261|30|31
42,0.1725112735670448,0.11373173061361994,0.11226211831585962,0.08011601390102431,0.09215822054462869,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|1|0|1|1|1|0|1|1|0|1|1|1|1|1|1|1|277|30|33
43,0.26345480196919985,0.1619005079933629,0.1263323516973088,0.15092701702329395,0.11568544144045213,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|1|0|0|1|1|0|1|0|0|1|1|1|0|1|1|1|1|1|257|30|32
44,0.23105733101814988,0.21321140341594305,0.1515008778465591,0.1434634519643959,0.12277530690475849,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|255|28|31
45,0.2855293302181282,0.15391526606152237,0.099649731217506,0.0848593333682636,0.06625562061419797,0|0|1|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|0|1|1|1|0|0|1|1|1|1|1|0|1|1|1|270|29|33
