row_id,b0,b1,b2,b3,b4,raw_val
18,0.3029170964286012,0.1721271919830116,0.14669014790858076,0.18437171708323613,0.1600948994435288,2.422|3.586|3.475|3.778|3.823|5.473|4.749|4.263|4.827|335.288|2.555|3.297|1.877|1.164|2.244|2.158|3.913|4.955|3.358|2.828|5.453|3.0|2.613|3.65|4.568|3.162|2.0|4651.292|45.395|19087.254|0.0
19,0.3495799423029607,0.13402831819237584,0.06383915400759037,0.06704823078462056,0.03915521382752037,4.031|2.303|4.528|1.512|9.335|5.129|3.657|2.426|1.33|39.193|3.474|3.941|4.943|1.575|2.091|4.735|2.391|2.985|3.415|3.67|5.726|3.0|4.652|3.881|2.767|3.227|2.0|319.476|21.755|1355.324|1.072
20,0.27239138086154185,0.2051614411736128,0.23089019662366952,0.22311293641262722,0.1829024186912076,2.181|2.972|4.168|2.888|5.905|3.319|1.253|1.246|3.345|361.283|1.917|4.937|2.073|1.492|2.325|4.413|3.746|3.512|4.271|3.218|2.486|3.0|1.887|3.594|1.072|3.089|2.0|1850.067|36.815|18052.92|1.072
21,0.32437230303975456,0.26176879151394633,0.3164573403145323,0.2743702418786369,0.15213635763034392,3.013|5.609|3.994|3.823|9.731|4.211|1.232|2.989|4.627|25.938|3.961|4.035|2.862|1.348|2.356|1.825|2.022|2.557|3.45|4.64|5.968|3.0|2.827|3.435|2.157|3.436|2.0|136.228|16.353|836.094|0.0
22,0.4016980381518436,0.2803570612777324,0.24325807181506098,0.20214662201170042,0.19583273158846962,4.965|5.041|4.827|3.587|3.152|5.509|2.39|1.036|1.535|370.618|3.02|3.16|3.632|1.884|2.321|3.96|1.775|3.342|3.175|4.357|2.914|3.0|4.879|3.381|1.799|3.243|2.0|1447.069|34.992|9421.853|0.0
23,0.2291196058969864,0.12332012722270347,0.07603492616531002,0.05747552891524419,0.05486381364598384,2.265|1.583|3.152|1.337|6.55|3.601|2.844|1.736|4.229|62.522|3.051|4.059|1.952|2.786|2.044|2.348|1.056|2.819|4.644|1.076|5.629|3.0|1.762|3.505|1.828|3.544|2.0|986.881|31.718|12250.302|2.145
24,0.24439081138647323,0.23551833133165415,0.227313997949747,0.19483994008289937,0.15134698540958247,3.316|4.175|4.387|3.114|7.068|5.567|3.264|3.748|2.368|396.506|1.466|4.68|4.679|2.829|2.933|1.076|1.841|4.415|3.678|2.759|4.227|3.0|1.883|3.711|2.098|3.564|2.0|3186.31|44.97|27760.009|0.268
25,0.3274080593956268,0.32822699070905864,0.17778732847583,0.15525077662918707,0.12430284099063345,3.312|2.634|3.46|1.954|7.595|5.265|2.233|3.741|4.285|143.91|1.372|3.984|3.265|3.407|2.855|1.449|1.892|3.976|4.823|2.491|3.49|3.0|5.923|3.261|4.908|3.567|2.0|571.162|24.699|3344.914|0.804
26,0.21421158355795278,0.20549008769115656,0.1743614372628563,0.16947639971170783,0.13013525035396398,4.993|5.578|4.79|3.097|8.31|4.023|1.318|1.082|3.773|71.832|2.58|4.818|1.837|1.125|2.957|3.699|4.355|4.403|4.199|3.171|3.628|3.0|4.178|3.726|4.604|3.833|2.0|318.823|20.655|2708.823|0.0
27,0.2594003680461102,0.28575866028098035,0.23832571862071913,0.21352516284873252,0.2081759902365257,4.929|5.065|4.331|4.385|8.545|5.377|4.499|4.862|2.747|363.932|3.275|3.099|2.527|2.198|2.389|1.444|1.958|4.833|3.039|4.628|2.47|3.0|3.441|3.472|2.703|3.325|2.0|1552.927|35.157|10290.768|0.0
28,0.2791838335215349,0.3000933839738076,0.19614411926424047,0.31134661795363383,0.22305398482303923,2.975|4.436|4.217|2.046|8.67|4.182|2.547|5.333|2.082|141.766|1.52|4.333|3.688|3.12|2.126|2.473|1.269|4.915|4.943|1.481|3.403|3.0|3.238|3.959|2.832|3.072|2.0|838.497|29.714|6655.383|0.0
29,0.4096950452067381,0.2117706566943328,0.15447202866573237,0.19308434987397494,0.01675320495602559,3.253|5.236|3.454|2.639|5.517|4.14|2.721|2.873|2.835|39.307|2.263|3.171|2.027|3.164|2.211|2.313|3.81|4.525|3.995|1.126|5.534|3.0|3.537|3.18|1.869|3.527|2.0|584.327|26.716|3376.598|0.536
30,0.3413398624228744,0.2148385886144953,0.15954116537278906,0.22554236140767087,0.22697425243537622,3.721|4.01|4.213|3.481|8.116|3.562|1.076|4.971|4.489|277.142|2.558|4.598|2.205|2.344|2.608|2.735|4.949|3.633|4.975|4.698|5.257|3.0|1.89|3.673|1.958|3.159|2.0|1634.142|33.694|12314.996|0.536
31,0.24499630113547755,0.1919354117961951,0.21601749924877126,0.20049927814538396,0.2094983800973088,2.414|5.519|3.112|2.077|7.21|5.812|2.998|5.652|1.918|407.092|2.293|3.977|3.973|2.009|2.033|5.18|2.983|4.561|3.407|1.706|4.187|3.0|5.193|3.344|1.704|3.772|2.0|2591.817|42.773|13722.775|0.536
32,0.2771831500426484,0.2065211711555274,0.16547942384357425,0.12296806561715723,0.24234796288259874,4.824|5.468|3.091|3.748|7.525|3.102|3.591|1.105|2.886|236.79|3.603|3.83|2.508|3.54|2.063|4.688|4.838|2.878|3.609|3.092|4.004|3.0|4.914|3.454|3.698|3.797|2.0|769.287|27.551|2818.557|0.0
33,0.39437353091257443,0.3317108260926038,0.3544720006448704,0.22174042183702014,0.15564032900766547,3.4|5.057|3.376|4.782|8.47|3.931|3.69|3.105|4.802|17.13|3.9|3.401|1.51|2.49|2.511|1.329|1.182|4.622|3.451|3.932|2.795|3.0|4.058|3.771|1.364|3.138|2.0|134.99|16.462|374.941|0.0
34,0.2859961730065839,0.1599698606703173,0.12576520771476957,0.1378396582704589,0.1211677126000566,3.603|3.902|3.078|1.857|7.964|4.115|3.232|3.702|2.212|319.912|2.557|3.398|3.413|1.808|2.323|3.989|2.99|3.298|4.142|2.045|5.297|3.0|5.498|3.025|1.306|3.073|2.0|1332.515|34.417|11331.357|1.609
35,0.33921168393053225,0.19532876310864633,0.21972435716135863,0.1836552651693239,0.16241459913769063,2.666|2.482|4.076|3.352|8.213|5.33|3.823|4.116|3.131|212.479|3.435|3.6|1.576|2.8|2.997|3.799|2.199|3.723|4.036|1.019|3.014|3.0|4.331|3.031|3.33|3.348|2.0|784.733|28.45|5082.327|0.0
36,0.2586654398729072,0.2187431442747172,0.25241337209833237,0.24846285222000172,0.2232164346532998,4.498|3.797|4.569|3.791|3.707|4.373|2.382|4.632|1.601|256.945|2.225|3.656|3.765|2.546|2.004|2.908|3.5|2.042|3.269|3.27|2.481|3.0|3.341|3.065|4.453|3.209|2.0|1064.561|30.644|3956.824|0.0
37,0.30151437653587126,0.2095523912214112,0.16058389278344665,0.20021248976355094,0.21267226384726615,2.694|5.937|4.472|1.115|7.142|5.865|2.513|5.861|3.642|416.918|2.987|4.433|4.916|1.054|2.512|3.383|3.741|3.949|4.208|1.975|2.265|3.0|3.787|3.097|3.577|3.128|2.0|1267.303|31.468|6320.556|0.536
38,0.3795929995672537,0.1712263351233028,0.207618083384563,0.1724949493728761,0.1304761430358581,4.148|2.687|3.238|3.14|9.939|4.248|2.585|1.142|2.831|268.251|3.422|3.967|3.678|2.684|2.806|2.35|2.651|3.311|3.536|1.604|4.939|3.0|3.933|3.276|4.617|3.715|2.0|813.011|28.719|12621.904|0.0
39,0.3185487222263932,0.21988813153849637,0.21281299517909055,0.1952607728746679,0.20625144626507752,4.773|5.456|4.197|2.76|7.634|3.215|2.824|3.571|4.576|306.964|1.664|4.934|1.994|3.148|2.178|4.598|3.124|3.884|3.064|2.308|3.371|3.0|3.726|3.985|4.981|3.061|2.0|1267.907|31.497|7834.672|0.0
40,0.3029349082081465,0.1642995350277635,0.24262362679865118,0.24920235296586687,0.19228790937821597,2.47|4.344|3.301|2.001|9.984|4.884|1.472|3.746|1.083|344.672|3.642|3.561|2.139|2.989|2.319|3.614|4.905|4.798|3.275|1.78|4.911|3.0|5.799|3.913|2.27|3.547|2.0|1111.862|32.382|10431.177|0.0
41,0.24527343462340348,0.18998419406584677,0.1798413640896218,0.21346503408892206,0.2042053963970172,3.956|5.879|3.187|3.228|6.454|5.417|4.865|4.191|4.629|159.818|2.711|3.398|2.02|1.411|2.153|2.632|2.417|2.857|3.482|1.898|4.45|3.0|3.466|3.649|3.506|3.783|2.0|2068.357|37.652|8338.458|0.0
42,0.2949327219050895,0.25942415243843153,0.1884320670145208,0.14909722317165225,0.18980364473716474,4.572|1.494|4.461|4.514|8.752|4.031|2.705|2.945|4.391|355.59|3.501|4.011|2.891|1.6|2.719|4.227|1.237|3.226|4.645|3.017|2.86|3.0|2.024|3.532|1.634|3.279|2.0|2096.906|38.635|14599.522|0.268
43,0.24649638855517247,0.25298335660406596,0.17646796620089084,0.21732999933185482,0.19773826133542025,2.039|4.38|3.631|1.519|6.902|3.258|3.512|3.033|2.261|331.652|3.846|3.863|4.958|2.744|2.216|2.266|4.058|4.872|3.011|1.927|2.622|3.0|2.118|3.744|1.8|3.793|2.0|1913.305|38.058|9154.105|1.877
44,0.5223528131787074,0.36897632646460227,0.408994950977704,0.13140978240252835,0.034195227534085285,3.28|4.993|3.96|3.433|4.917|3.384|1.438|2.331|3.319|18.225|2.694|4.955|4.693|1.181|2.827|1.268|4.945|2.703|4.391|2.469|4.776|3.0|1.954|3.522|3.142|3.375|2.0|68.887|13.119|541.912|0.0
45,0.29930011727347766,0.21062043584710058,0.13214043112506654,0.060470962056583755,0.03279017504424617,4.815|1.397|4.958|1.731|4.605|5.095|3.343|3.757|1.811|132.248|3.55|3.377|2.158|2.378|2.167|2.395|2.126|2.172|3.755|2.473|3.724|3.0|5.37|3.317|1.976|3.481|2.0|743.235|28.288|5211.913|1.609
46,0.26067638954318295,0.1359499362527301,0.1404955119020143,0.1257390564730231,0.0965464412829044,3.127|4.993|3.867|1.471|6.916|3.656|3.105|5.195|3.581|74.882|2.62|4.874|3.526|3.357|2.243|3.601|2.057|3.917|4.906|1.071|4.366|3.0|1.858|3.795|2.03|3.07|2.0|597.677|26.336|3270.852|1.34
47,0.1942207578667008,0.14034223912482024,0.17514861574954976,0.1966717859199052,0.09308462995576174,3.712|1.237|4.434|4.698|6.401|4.818|3.863|4.853|2.442|81.588|2.349|4.724|2.536|2.245|2.16|2.461|2.951|2.369|4.189|1.423|4.454|3.0|2.013|3.499|3.208|3.66|2.0|602.157|26.457|3709.643|0.0
48,0.1763649808846282,0.27653963640084545,0.18219990927348975,0.1800246821474239,0.16322644156916638,4.049|2.215|4.621|4.422|7.786|4.561|3.022|3.47|2.784|212.12|2.221|3.28|2.013|2.668|2.106|2.574|2.84|3.659|4.736|2.784|2.886|3.0|4.076|3.588|4.028|3.905|2.0|1187.282|31.744|6832.909|0.0
49,0.3319193682335907,0.25831050871345984,0.1798015116313536,0.2792976566645124,0.1641640455276443,3.764|1.87|3.902|3.429|5.744|3.715|1.168|2.628|2.065|339.765|1.322|3.553|4.383|3.773|2.467|5.838|2.846|2.955|4.932|2.279|5.943|3.0|1.775|3.16|2.688|3.499|2.0|1830.694|37.652|17175.056|0.536
50,0.25818029224532163,0.18300405175457077,0.23445804864761355,0.2648187515170153,0.19550136513702057,3.932|1.102|4.046|4.5|8.113|4.234|4.075|2.753|4.811|50.716|1.992|3.857|3.047|2.788|2.041|5.402|1.616|3.472|4.237|2.483|3.091|3.0|5.974|3.08|3.816|3.075|2.0|201.567|18.532|526.163|0.268
51,0.1643004048645896,0.18337539543430093,0.15282869953000033,0.274013668904909,0.20661439393027095,2.567|5.858|4.5|3.698|3.873|4.909|2.85|1.901|3.976|334.32|3.431|3.975|2.351|1.498|2.009|4.957|3.775|3.751|3.83|2.057|4.499|3.0|2.755|3.107|1.22|3.694|2.0|2354.672|39.83|12405.088|0.268
52,0.2716135294950885,0.22318411832679075,0.30047678519329346,0.29481922405547967,0.19454367057585153,4.441|1.342|4.239|1.616|3.828|3.908|3.513|4.838|4.199|400.397|1.584|3.24|2.584|3.754|2.708|1.187|2.855|2.831|3.728|2.2|3.521|3.0|4.186|3.796|3.89|3.851|2.0|1942.629|36.627|21276.572|0.804
53,0.29434813608103605,0.22940186033734133,0.1990598700157233,0.1504496462316487,0.14063955235116582,4.112|2.522|4.944|4.702|5.208|5.194|4.26|5.172|2.023|415.865|2.177|4.896|4.243|2.311|2.698|5.412|1.583|3.102|3.17|4.301|3.317|3.0|3.294|3.586|4.643|3.698|2.0|1526.279|34.578|6005.615|0.0
54,0.3611744324308471,0.186357766668016,0.15884483523438733,0.24746681526256592,0.18922124203383459,4.441|3.4|4.02|3.461|3.02|4.132|4.093|2.211|3.864|415.331|2.381|3.492|4.655|1.991|2.306|5.267|1.181|2.375|3.988|3.004|4.69|3.0|2.319|3.473|1.662|3.044|2.0|2723.757|42.515|15031.68|0.268
55,0.3037785832915971,0.26471817444109597,0.1728277044204851,0.15269525642891693,0.15217626972029868,2.056|4.118|3.45|1.257|3.888|3.104|2.919|4.874|4.683|170.73|1.174|4.677|3.663|2.999|2.312|1.384|1.098|3.221|4.721|4.914|5.326|3.0|2.998|3.423|2.737|3.076|2.0|1049.919|29.99|4795.187|1.072
56,0.3379932601736353,0.24267121807313385,0.2749351838774182,0.18257265745109796,0.1905689492152142,4.157|4.461|3.834|3.726|8.026|3.516|4.951|3.808|3.304|190.65|1.057|4.717|3.962|1.562|2.185|3.458|3.036|4.769|4.908|4.451|5.441|3.0|4.218|3.807|1.746|3.412|2.0|1406.324|32.625|7021.358|0.0
57,0.30587338900309224,0.24688147509935837,0.1930264192619802,0.1960270953405615,0.1730143627916321,3.723|1.468|3.675|3.393|4.495|3.865|2.438|1.527|2.48|208.873|1.583|4.56|3.899|3.262|2.469|5.921|1.567|2.768|4.778|1.191|5.907|3.0|2.985|3.301|2.107|3.419|2.0|1607.08|37.473|11041.36|0.0
58,0.23818752364727433,0.20628098698615396,0.22518246442109308,0.15829848339897268,0.26037971191724696,2.768|4.999|3.118|1.848|4.211|3.676|4.05|3.753|3.543|381.14|3.763|4.021|1.048|2.586|2.334|4.355|2.065|4.522|4.516|1.761|2.391|3.0|1.943|3.17|3.071|3.93|2.0|2753.104|41.763|14222.287|0.536
59,0.28950509880797803,0.2155102016808578,0.12394922760520118,0.13235269945451852,0.10339566937043598,4.73|4.388|3.525|1.666|5.704|4.182|1.366|5.55|4.443|300.592|2.725|3.723|4.214|1.495|2.922|3.575|3.689|3.771|4.338|1.565|3.326|3.0|4.349|3.05|2.465|3.034|2.0|1351.157|32.607|11164.978|1.072
60,0.26818133566764935,0.17521636629071902,0.21332465849797544,0.1667305089253592,0.09711838687328488,3.346|3.462|4.402|1.316|4.132|5.695|4.786|2.663|3.402|211.825|3.227|3.451|4.628|2.993|2.822|2.867|4.817|2.686|3.979|1.112|2.004|3.0|5.25|3.016|2.148|3.687|2.0|742.341|27.854|2270.258|1.072
61,0.2624755538890052,0.19632587734738907,0.16941797953281573,0.1547735765791176,0.1064522566855508,4.813|3.551|4.307|1.576|3.986|4.834|4.731|5.88|4.094|77.434|1.075|3.093|4.74|2.285|2.425|1.619|2.182|2.235|3.513|3.644|3.505|3.0|1.076|3.052|4.3|3.59|2.0|615.546|25.407|3357.058|0.804
62,0.28148941869088073,0.13033011981177958,0.11982838560362014,0.19572736690590106,0.14749633264685652,2.777|4.406|3.762|1.656|6.291|3.284|3.419|4.226|3.022|84.523|1.999|4.747|2.494|2.411|2.558|5.265|2.648|2.563|4.861|1.143|5.426|3.0|5.74|3.918|3.252|3.871|2.0|558.959|25.78|1294.639|0.536
63,0.3311768913662493,0.19014329106217567,0.29477908291293026,0.16754369187575383,0.0980524677390199,2.192|2.505|4.382|2.2|4.751|5.752|4.976|4.945|2.336|25.56|1.341|4.009|3.783|1.019|2.364|2.122|3.957|2.663|4.723|2.516|3.968|3.0|3.471|3.43|3.515|3.68|2.0|235.902|19.337|736.75|0.0
64,0.2105937954787248,0.1947338564238894,0.21388293382722995,0.18173985326403946,0.2714533363236949,2.716|3.726|4.56|4.843|8.872|4.746|2.446|2.541|4.82|49.672|1.183|4.826|3.639|3.589|2.095|3.182|1.49|3.942|4.308|4.285|4.179|3.0|4.97|3.368|4.942|3.808|2.0|120.5|15.659|668.752|0.0
65,0.20676013560013834,0.1371456922760213,0.146202778439677,0.10455099336851195,0.10832161942671055,2.103|2.309|3.957|1.09|5.063|4.554|2.158|4.696|2.736|181.557|1.263|3.8|1.727|1.527|2.448|2.248|4.1|3.264|4.111|2.285|3.488|3.0|4.997|3.752|1.408|3.849|2.0|1098.524|31.499|11059.192|1.877
66,0.35774872933773366,0.2234059490282387,0.15924050799567524,0.21495181627823504,0.23838014541555905,4.468|1.249|4.831|2.68|3.112|3.162|1.458|2.631|2.733|392.428|3.269|3.818|2.309|2.9|2.446|3.011|4.201|3.236|3.179|3.668|4.334|3.0|5.417|3.791|4.16|3.547|2.0|1081.193|29.778|8767.001|0.0
67,0.23767268384130943,0.22822924437316577,0.19585434853283368,0.15926966389777292,0.19140848612044653,2.144|3.39|4.479|1.591|4.902|5.771|3.571|4.726|1.989|405.797|3.507|4.703|2.79|1.607|2.282|1.184|2.246|2.653|3.464|2.188|5.198|3.0|5.966|3.021|4.603|3.97|2.0|1825.141|36.286|6292.21|0.536
68,0.314984281928138,0.3149320134659868,0.26957022106536593,0.20240565330791338,0.1832096255526354,3.922|1.933|3.795|4.773|8.73|5.596|1.519|5.181|4.147|265.059|1.536|3.467|3.498|2.276|2.296|4.793|2.612|2.124|3.07|2.746|2.439|3.0|2.78|3.005|1.2|3.123|2.0|555.018|25.935|8901.137|0.536
69,0.45124344264182137,0.3429302191392479,0.3026669083674176,0.272294485438219,0.054016437150524045,4.957|3.382|3.792|3.516|7.472|3.69|4.936|4.962|1.168|23.444|2.213|4.126|4.977|2.595|2.023|2.442|1.473|2.35|4.179|4.388|2.455|3.0|2.683|3.658|1.854|3.998|2.0|165.539|18.146|431.24|0.268
70,0.31560835268884974,0.17883651412766724,0.16191045472439544,0.14377041662928935,0.1551946555363571,4.334|1.638|4.644|1.918|9.92|4.323|3.142|4.176|2.49|261.609|2.155|4.834|1.589|1.286|2.277|4.832|3.696|3.13|3.023|3.629|4.496|3.0|5.723|3.135|2.512|3.486|2.0|1036.004|30.39|8859.839|1.072
71,0.31173949827161407,0.18901851923706994,0.34165011630217884,0.2523075582962035,0.2357229348242002,3.38|3.92|4.959|2.49|7.396|5.969|3.056|2.12|3.208|376.759|3.815|4.022|2.15|2.21|2.062|4.813|4.079|2.229|4.891|4.145|3.264|3.0|3.426|3.098|3.015|3.031|2.0|1013.499|29.666|6249.702|0.0
72,0.2871996257711671,0.19932247481049986,0.1304911555624862,0.1480337708293067,0.14603861836847215,2.619|5.868|4.949|1.083|8.215|5.876|4.186|1.298|2.988|303.318|2.725|3.995|1.943|3.003|2.537|2.801|2.779|2.803|3.551|2.017|2.662|3.0|2.864|3.616|3.905|3.948|2.0|1186.331|31.451|9318.255|0.536
73,0.27871167673486374,0.21963734583507638,0.21535732232582327,0.19037972252968588,0.14875231010782908,3.035|5.053|4.921|1.561|4.915|4.0|3.261|1.48|1.957|313.355|3.215|4.804|1.357|2.794|2.206|5.172|3.85|3.256|4.519|2.988|2.866|3.0|3.63|3.89|3.659|3.24|2.0|1549.685|34.827|4962.855|0.536
74,0.2898260519983211,0.1065750232280593,0.06809402043304301,0.05044712532797749,0.038076367097599824,4.585|3.962|3.265|1.378|4.84|3.669|3.426|4.481|1.569|63.217|3.361|3.555|1.205|3.746|2.366|2.746|3.581|2.203|4.234|3.234|3.0|3.0|4.804|3.269|1.688|3.063|2.0|408.506|23.111|1357.859|1.609
75,0.24732050896810612,0.18702208724959385,0.16666027633496686,0.12215454004953262,0.14338113647477552,2.253|3.196|4.844|4.23|4.514|3.591|4.949|2.882|2.514|120.398|3.47|3.376|3.016|2.712|2.445|3.792|1.666|4.153|3.628|1.456|2.464|3.0|1.711|3.569|3.944|3.636|2.0|552.55|25.835|2044.13|0.0
76,0.29875256783782134,0.2192170024372609,0.2503102455252594,0.19317079091173756,0.1713935730473747,3.992|3.838|4.8|3.401|9.071|5.794|4.383|5.798|2.041|267.653|3.768|4.692|3.747|2.676|2.999|5.36|2.902|3.349|3.681|2.258|3.73|3.0|4.701|3.765|3.381|3.266|2.0|958.057|30.551|3477.635|0.0
77,0.3412391195359194,0.22810033125089113,0.20000668993360352,0.18902241235452605,0.16275983606867306,3.08|2.061|4.588|3.651|9.683|4.45|2.301|2.917|4.905|328.481|1.987|4.96|3.522|1.07|2.567|2.371|2.316|4.947|4.297|1.673|2.998|3.0|2.427|3.198|2.82|3.996|2.0|1141.984|31.408|25769.6|0.0
78,0.28606712450643396,0.2368310728585661,0.29066171398456925,0.23077568515813168,0.15220759206395265,3.821|5.91|3.25|4.345|3.764|5.785|4.171|1.972|4.628|155.833|1.676|3.108|4.415|3.95|2.469|5.901|2.16|3.476|3.803|1.933|2.028|3.0|3.625|3.235|3.055|3.081|2.0|643.975|26.524|1941.204|0.268
79,0.30179005115395985,0.20587993457145604,0.3204286196726854,0.1771152371710701,0.16316802043071818,3.194|5.325|3.272|2.0|6.991|5.596|1.179|1.293|2.815|338.655|3.02|4.66|4.648|1.214|2.289|2.253|4.825|4.83|3.78|4.558|5.394|3.0|3.193|3.599|4.121|3.694|2.0|1626.145|33.147|21012.762|0.0
