pom3d,78.238356,72.893198,65.906079,57.626719,51.229718
redis,37.562857,35.061604,34.737649,32.317633,30.266081
rs-6d-c3_obj1,84.677095,55.980852,33.454942,26.078654,16.179242
rs-6d-c3_obj2,307.880525,170.697243,125.234312,75.624584,57.399215
socks,57.030418,56.241806,31.264607,5.292032,2.661824
sol-6d-c2-obj1,105.046383,91.83765,78.83682,50.609433,28.327121
storm,119.60164,97.357921,68.024825,44.450853,19.111925
student_dropout,18.990169,7.783999,0.905708,0.0,0.0
wallpaper,37.982708,31.953811,15.925397,11.177784,10.829232
wc+rs-3d-c4-obj1,105.859599,84.669573,42.222707,16.310024,16.310024
wc+sol-3d-c4-obj1,110.447635,100.014641,56.770009,31.263857,31.263857
wc+wc-3d-c4-obj1,112.415515,103.427257,50.732787,15.824766,15.824766
wc-6d-c1-obj1,89.594286,71.451111,59.679392,43.499258,26.144014
x264,83.860496,72.326948,63.126903,60.316332,43.891792
xomo_flight,107.899099,85.452069,65.043237,56.143581,46.885979
xomo_ground,100.649589,79.675959,67.757269,57.586732,48.253795
xomo_osp,117.328688,108.712305,94.918804,81.822815,69.27451
xomo_osp2,70.534062,61.250997,48.425205,41.645153,34.423534
